start_time,end_time,run_time,program_string,n_samples,n_permutations,update_interval,n_consecutive_deviations,result,exit_code,signal,hostname,OO_Info_runtime,OO_Info_lpd
1727323349,1727323365,16,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 541 n_permutations 18 update_interval 141 n_consecutive_deviations 1,541,18,141,1,0.2811983698645225,0,None,i7182,13,0.00023725276540839915
1727323349,1727323366,17,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 576 n_permutations 10 update_interval 133 n_consecutive_deviations 1,576,10,133,1,0.2898446965524838,0,None,i7182,14,0.00015613436057375485
1727323358,1727323369,11,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 100 n_permutations 10 update_interval 152 n_consecutive_deviations 2,100,10,152,2,0.2891287586738628,0,None,i7182,8,0.00022163838550069186
1727323378,1727323391,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 221 n_permutations 20 update_interval 151 n_consecutive_deviations 2,221,20,151,2,0.29331424165657005,0,None,i7182,9,0.00021148838999708182
1727323378,1727323394,16,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 476 n_permutations 10 update_interval 149 n_consecutive_deviations 1,476,10,149,1,0.28147373058706904,0,None,i7182,12,0.00027112440373812765
1727323378,1727323394,16,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 486 n_permutations 10 update_interval 139 n_consecutive_deviations 2,486,10,139,2,0.2792708448066967,0,None,i7182,13,0.00023139556516515628
1727323398,1727323415,17,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 585 n_permutations 19 update_interval 142 n_consecutive_deviations 2,585,19,142,2,0.2905606344311047,0,None,i7182,14,0.00018790710251029714
1727323398,1727323416,18,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 665 n_permutations 22 update_interval 131 n_consecutive_deviations 1,665,22,131,1,0.2822998127547087,0,None,i7182,15,0.00018325062169470142
1727323398,1727323417,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 761 n_permutations 10 update_interval 133 n_consecutive_deviations 1,761,10,133,1,0.2932040973675515,0,None,i7182,16,0.00015124592628107514
1727323409,1727323424,15,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 424 n_permutations 50 update_interval 130 n_consecutive_deviations 3,424,50,130,3,0.28956933582993727,0,None,i7182,12,0.0001576537094579812
1727323418,1727323430,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 148 n_permutations 46 update_interval 162 n_consecutive_deviations 4,148,46,162,4,0.275360722546536,0,None,i7182,9,0.00042130190549619957
1727323418,1727323439,21,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 1000 n_permutations 50 update_interval 104 n_consecutive_deviations 5,1000,50,104,5,0.28665051217094395,0,None,i7182,18,0.00012323637505183457
1727323438,1727323456,18,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 694 n_permutations 10 update_interval 137 n_consecutive_deviations 1,694,10,137,1,0.27706795902632453,0,None,i7182,15,0.000222860040037663
1727323438,1727323459,21,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 1000 n_permutations 10 update_interval 108 n_consecutive_deviations 1,1000,10,108,1,0.28698094503799976,0,None,i7182,18,0.00011752368307197064
1727323738,1727323752,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 323 n_permutations 50 update_interval 159 n_consecutive_deviations 4,323,50,159,4,0.2858244300033044,0,None,i7182,11,0.0003384642214634499
1727323738,1727323753,15,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 376 n_permutations 29 update_interval 136 n_consecutive_deviations 1,376,29,136,1,0.28477805925762745,0,None,i7182,12,0.00018774594719081999
1727323738,1727323759,21,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 1000 n_permutations 50 update_interval 118 n_consecutive_deviations 2,1000,50,118,2,0.28819253221720453,0,None,i7182,18,0.0001353385838674469
1727323758,1727323770,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 100 n_permutations 50 update_interval 177 n_consecutive_deviations 5,100,50,177,5,0.29067077872012337,0,None,i7182,8,0.0004987783997036113
1727323758,1727323770,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 100 n_permutations 27 update_interval 158 n_consecutive_deviations 4,100,27,158,4,0.28967948011895583,0,None,i7182,8,0.00028268043795600056
1727323758,1727323780,22,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 1000 n_permutations 22 update_interval 120 n_consecutive_deviations 1,1000,22,120,1,0.28406212137900655,0,None,i7182,18,0.0001444852526925212
1727323769,1727323781,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 100 n_permutations 50 update_interval 165 n_consecutive_deviations 5,100,50,165,5,0.28439255424606236,0,None,i7182,8,0.00038423411592262746
1727323778,1727323790,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 100 n_permutations 50 update_interval 160 n_consecutive_deviations 3,100,50,160,3,0.2905606344311047,0,None,i7182,8,0.00027194009245279024
1727323798,1727323810,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 100 n_permutations 10 update_interval 146 n_consecutive_deviations 5,100,10,146,5,0.28620993501486947,0,None,i7182,8,0.00023828244703531911
1727323798,1727323814,16,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 507 n_permutations 50 update_interval 129 n_consecutive_deviations 5,507,50,129,5,0.2778389690494548,0,None,i7182,13,0.00021005211994999667
1727323798,1727323817,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 733 n_permutations 10 update_interval 135 n_consecutive_deviations 2,733,10,135,2,0.2834563277894041,0,None,i7182,15,0.00019496805182605295
1727323818,1727323830,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 100 n_permutations 50 update_interval 157 n_consecutive_deviations 4,100,50,157,4,0.2863751514483974,0,None,i7182,8,0.00029609776461485493
1727323818,1727323830,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 157 n_permutations 50 update_interval 162 n_consecutive_deviations 4,157,50,162,4,0.2794360612402247,0,None,i7182,9,0.00038941083741687404
1727323818,1727323837,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 745 n_permutations 20 update_interval 115 n_consecutive_deviations 1,745,20,115,1,0.2898446965524838,0,None,i7182,16,0.00011679341932682449
1727323829,1727323846,17,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 535 n_permutations 10 update_interval 127 n_consecutive_deviations 1,535,10,127,1,0.28736645004956496,0,None,i7182,13,0.00014726187857817856
1727324159,1727324172,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 161 n_permutations 38 update_interval 155 n_consecutive_deviations 3,161,38,155,3,0.28224474061019933,0,None,i7182,9,0.00030827366098109226
1727324159,1727324172,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 141 n_permutations 50 update_interval 131 n_consecutive_deviations 5,141,50,131,5,0.2738737746447847,0,None,i7182,9,0.00023528877303976358
1727324159,1727324174,15,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 368 n_permutations 50 update_interval 140 n_consecutive_deviations 5,368,50,140,5,0.2834012556448948,0,None,i7182,11,0.0002234286564522329
1727324180,1727324195,15,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 395 n_permutations 50 update_interval 143 n_consecutive_deviations 4,395,50,143,4,0.2861548628703602,0,None,i7182,12,0.00022517816096095206
1727324180,1727324196,16,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 519 n_permutations 50 update_interval 157 n_consecutive_deviations 4,519,50,157,4,0.2753056504020267,0,None,i7182,13,0.0003808860575095305
1727324180,1727324197,17,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 601 n_permutations 37 update_interval 131 n_consecutive_deviations 1,601,37,131,1,0.2884128207952418,0,None,i7182,14,0.00015729509767384298
1727324200,1727324212,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 100 n_permutations 50 update_interval 130 n_consecutive_deviations 2,100,50,130,2,0.28819253221720453,0,None,i7182,8,0.0001548673057006691
1727324200,1727324221,21,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 1000 n_permutations 38 update_interval 135 n_consecutive_deviations 5,1000,38,135,5,0.2859896464368322,0,None,i7182,17,0.00020488704609818517
1727324219,1727324231,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 100 n_permutations 40 update_interval 144 n_consecutive_deviations 1,100,40,144,1,0.28665051217094395,0,None,i7182,9,0.00018925586168674593
1727324220,1727324233,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 203 n_permutations 50 update_interval 117 n_consecutive_deviations 5,203,50,117,5,0.2879722436391673,0,None,i7182,10,0.00014224155115594058
1727324219,1727324236,17,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 560 n_permutations 50 update_interval 146 n_consecutive_deviations 4,560,50,146,4,0.2874765943385835,0,None,i7182,14,0.00023086894077546996
1727324240,1727324252,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 100 n_permutations 50 update_interval 135 n_consecutive_deviations 3,100,50,135,3,0.2865403678819253,0,None,i7186,8,0.0001824527535651857
1727324240,1727324257,17,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 555 n_permutations 50 update_interval 117 n_consecutive_deviations 1,555,50,117,1,0.2890736865293535,0,None,i7186,13,0.0001264505664431576
1727324520,1727324531,11,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 100 n_permutations 50 update_interval 142 n_consecutive_deviations 5,100,50,142,5,0.2808128648529574,0,None,i7182,9,0.0002466826012121959
1727324520,1727324535,15,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 467 n_permutations 50 update_interval 151 n_consecutive_deviations 5,467,50,151,5,0.280041854829827,0,None,i7182,12,0.0003085291732169142
1727324540,1727324554,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 244 n_permutations 50 update_interval 137 n_consecutive_deviations 5,244,50,137,5,0.2901751294195396,0,None,i7186,10,0.00017881724654438997
1727324540,1727324558,18,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 649 n_permutations 50 update_interval 163 n_consecutive_deviations 5,649,50,163,5,0.2805925762749202,0,None,i7186,14,0.0004405771560744569
1727324550,1727324564,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 321 n_permutations 50 update_interval 136 n_consecutive_deviations 5,321,50,136,5,0.28263024562176453,0,None,i7186,11,0.00021637131252819829
1727324550,1727324565,15,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 458 n_permutations 40 update_interval 136 n_consecutive_deviations 5,458,40,136,5,0.2852737085582112,0,None,i7186,12,0.00020792068117708775
1727324560,1727324577,17,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 626 n_permutations 50 update_interval 143 n_consecutive_deviations 5,626,50,143,5,0.28879832580680687,0,None,i7186,14,0.00022109059955920901
1727324580,1727324593,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 302 n_permutations 50 update_interval 147 n_consecutive_deviations 4,302,50,147,4,0.28097808128648527,0,None,i7186,11,0.0002853738397300463
1727324580,1727324600,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 1000 n_permutations 34 update_interval 124 n_consecutive_deviations 1,1000,34,124,1,0.2857142857142857,0,None,i7186,18,0.00014916780245925837
1727324600,1727324613,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 209 n_permutations 50 update_interval 143 n_consecutive_deviations 5,209,50,143,5,0.29144178874325366,0,None,i7186,9,0.0001977013851278814
1727324600,1727324617,17,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 623 n_permutations 38 update_interval 156 n_consecutive_deviations 5,623,38,156,5,0.2861548628703602,0,None,i7186,13,0.00030306997764555815
1727324602,1727324622,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 1000 n_permutations 50 update_interval 110 n_consecutive_deviations 1,1000,50,110,1,0.2873113779050557,0,None,i7186,17,0.00010912206823885905
1727324610,1727324629,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 993 n_permutations 50 update_interval 138 n_consecutive_deviations 4,993,50,138,4,0.28857803722876973,0,None,i7186,17,0.00019557671832151364
1727324925,1727324942,17,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 401 n_permutations 50 update_interval 170 n_consecutive_deviations 5,401,50,170,5,0.29364467452362597,0,None,i7183,12,0.00037683624807757364
1727324925,1727324942,17,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 389 n_permutations 50 update_interval 157 n_consecutive_deviations 5,389,50,157,5,0.2849432756911554,0,None,i7183,12,0.000306830519408997
1727324940,1727324951,11,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 100 n_permutations 39 update_interval 152 n_consecutive_deviations 5,100,39,152,5,0.2842273378125344,0,None,i7183,8,0.000281548603952076
1727324940,1727324955,15,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 433 n_permutations 50 update_interval 154 n_consecutive_deviations 3,433,50,154,3,0.28885339795131626,0,None,i7183,12,0.0002675858315569863
1727324940,1727324955,15,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 427 n_permutations 50 update_interval 155 n_consecutive_deviations 4,427,50,155,4,0.29259830377794915,0,None,i7183,12,0.0002576832440620665
1727324961,1727324979,18,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 774 n_permutations 44 update_interval 174 n_consecutive_deviations 5,774,44,174,5,0.29182729375481886,0,None,i7186,15,0.0006105140591317472
1727324961,1727324981,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 1000 n_permutations 50 update_interval 179 n_consecutive_deviations 5,1000,50,179,5,0.28775195506113005,0,None,i7186,17,0.0009706465469765391
1727324970,1727324991,21,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 1000 n_permutations 50 update_interval 198 n_consecutive_deviations 5,1000,50,198,5,0.28879832580680687,0,None,i7186,18,0.0009294829287591237
1727324981,1727324999,18,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 629 n_permutations 50 update_interval 117 n_consecutive_deviations 5,629,50,117,5,0.28808238792818597,0,None,i7186,15,0.00014366646393732283
1727325000,1727325014,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 315 n_permutations 42 update_interval 162 n_consecutive_deviations 5,315,42,162,5,0.2805925762749202,0,None,i7186,11,0.0004041384439179229
1727325330,1727325341,11,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 100 n_permutations 50 update_interval 134 n_consecutive_deviations 4,100,50,134,4,0.2887432536622976,0,None,i7182,9,0.00017142757764551257
1727325321,1727325342,21,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 1000 n_permutations 49 update_interval 184 n_consecutive_deviations 5,1000,49,184,5,0.30262143407864306,0,None,i7182,18,0.0007985460953849527
1727325321,1727325342,21,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 1000 n_permutations 10 update_interval 123 n_consecutive_deviations 2,1000,10,123,2,0.28709108932701843,0,None,i7182,18,0.000149059621416358
1727325341,1727325356,15,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 412 n_permutations 13 update_interval 136 n_consecutive_deviations 1,412,13,136,1,0.29375481881264454,0,None,i7182,12,0.00015316290755984675
1727325341,1727325362,21,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 1000 n_permutations 10 update_interval 132 n_consecutive_deviations 2,1000,10,132,2,0.28918383081837207,0,None,i7182,18,0.00017368907114473792
1727325360,1727325376,16,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 599 n_permutations 50 update_interval 122 n_consecutive_deviations 5,599,50,122,5,0.2898446965524838,0,None,i7186,14,0.00014541925739712462
1727325360,1727325377,17,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 583 n_permutations 10 update_interval 156 n_consecutive_deviations 4,583,10,156,4,0.2935345302346073,0,None,i7186,14,0.0002566569753546958
1727325381,1727325395,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 414 n_permutations 10 update_interval 117 n_consecutive_deviations 5,414,10,117,5,0.29639828174909133,0,None,i7186,12,0.00011533345765019026
1727325390,1727325402,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 100 n_permutations 50 update_interval 107 n_consecutive_deviations 1,100,50,107,1,0.29447075669126554,0,None,i7186,9,8.900051925164817e-05
1727325381,1727325402,21,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 1000 n_permutations 25 update_interval 108 n_consecutive_deviations 5,1000,25,108,5,0.2854389249917392,0,None,i7186,18,0.00013622302040185166
1727325401,1727325419,18,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 762 n_permutations 18 update_interval 139 n_consecutive_deviations 1,762,18,139,1,0.2901751294195396,0,None,i7186,15,0.00017881724654438997
1727325780,1727325794,14,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 345 n_permutations 43 update_interval 148 n_consecutive_deviations 5,345,43,148,5,0.27695781473730585,0,None,i7186,11,0.0003004459402026077
1727325801,1727325812,11,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 100 n_permutations 33 update_interval 146 n_consecutive_deviations 4,100,33,146,4,0.28736645004956496,0,None,i7186,8,0.00022369780603066175
1727325801,1727325813,12,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 100 n_permutations 50 update_interval 92 n_consecutive_deviations 1,100,50,92,1,0.29342438594558873,0,None,i7186,9,7.929961893491317e-05
1727325801,1727325814,13,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 276 n_permutations 40 update_interval 148 n_consecutive_deviations 4,276,40,148,4,0.28174909130961556,0,None,i7186,10,0.0002812507914780126
1727325810,1727325829,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 1000 n_permutations 50 update_interval 250 n_consecutive_deviations 1,1000,50,250,1,0.2868708007489812,0,None,i7186,17,0.0008367101253519294
1727325821,1727325840,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 ImageBasedDriftDetector n_samples 819 n_permutations 39 update_interval 143 n_consecutive_deviations 5,819,39,143,5,0.2864302235929067,0,None,i7186,16,0.00022600361190140195
