trial_index,arm_name,trial_status,generation_method,result,n_reference_samples,recent_samples_proportion,threshold
464,464_0,COMPLETED,BoTorch,0.274975217534970783894721080287,354,0.937588310446198391900907154195,0.800000000000000044408920985006
465,465_0,COMPLETED,BoTorch,0.281143297720013229934465925908,380,1.000000000000000000000000000000,0.782510078290110655530043004546
466,466_0,COMPLETED,BoTorch,0.277453464037889618865051488683,337,0.945919677778365386444647811004,0.800000000000000044408920985006
467,467_0,COMPLETED,BoTorch,0.264511510078202394247171014285,341,0.966764598122828111570470355218,0.800000000000000044408920985006
468,468_0,COMPLETED,BoTorch,0.276352021147703519332594623847,348,1.000000000000000000000000000000,0.800000000000000044408920985006
469,469_0,COMPLETED,BoTorch,0.264511510078202394247171014285,315,1.000000000000000000000000000000,0.800000000000000044408920985006
470,470_0,COMPLETED,BoTorch,0.274644784667914976239444513340,356,0.930059076473119139549794454069,0.792409512493759571327700541588
471,471_0,COMPLETED,BoTorch,0.264511510078202394247171014285,345,0.940634984371485849408145440975,0.800000000000000044408920985006
472,472_0,COMPLETED,BoTorch,0.289073686529353501839523232775,163,0.561638532282869973322192436171,0.665457099752961189764732807816
473,473_0,COMPLETED,BoTorch,0.266824540147593380901014370465,327,1.000000000000000000000000000000,0.800000000000000044408920985006
474,474_0,COMPLETED,BoTorch,0.274920145390461501122558729548,309,1.000000000000000000000000000000,0.800000000000000044408920985006
475,475_0,COMPLETED,BoTorch,0.264015860777618627253104932606,340,0.948333643678593407599919373752,0.800000000000000044408920985006
476,476_0,COMPLETED,BoTorch,0.281969379887652804583808574534,154,0.527191479534418139252238688641,0.671666047511963903993148505833
477,477_0,COMPLETED,BoTorch,0.266163674413481654568158774055,370,1.000000000000000000000000000000,0.800000000000000044408920985006
478,478_0,COMPLETED,BoTorch,0.279491133384733969613478166139,308,0.997367845445341294485785965662,0.800000000000000044408920985006
479,479_0,COMPLETED,BoTorch,0.274699856812424259011606864078,327,0.944162466459332327950448870979,0.800000000000000044408920985006
480,480_0,COMPLETED,BoTorch,0.277343319748871053320726787206,432,1.000000000000000000000000000000,0.800000000000000044408920985006
481,481_0,COMPLETED,BoTorch,0.278389690494547870081021301303,331,1.000000000000000000000000000000,0.800000000000000044408920985006
482,482_0,COMPLETED,BoTorch,0.279215772662187444730363949930,186,0.462209141972206860593530564074,0.693832919467097797294741212681
483,483_0,COMPLETED,BoTorch,0.279491133384733969613478166139,308,0.997372926182211405610189558502,0.800000000000000044408920985006
484,484_0,COMPLETED,BoTorch,0.269963652384623831181897912757,380,0.928896930401370002350347476749,0.800000000000000044408920985006
485,485_0,COMPLETED,BoTorch,0.273763630355766007795637051458,375,1.000000000000000000000000000000,0.800000000000000044408920985006
486,486_0,COMPLETED,BoTorch,0.288192532217204533395715770894,139,0.533862741867790924210623870749,0.683835514797203170012096506980
487,487_0,COMPLETED,BoTorch,0.280096926974336413174171411811,149,0.928959041528482298843982789549,0.594357399350710746688264407567
488,488_0,COMPLETED,BoTorch,0.277949113338473385859117570362,346,0.952379497985298306694801340200,0.800000000000000044408920985006
489,489_0,COMPLETED,BoTorch,0.278169401916510627970069435833,336,0.984720799814420288953442650381,0.800000000000000044408920985006
490,490_0,COMPLETED,BoTorch,0.288247604361713816167878121632,370,0.971128635496970149532103278034,0.800000000000000044408920985006
491,491_0,COMPLETED,BoTorch,0.274810001101442935578234028071,336,1.000000000000000000000000000000,0.800000000000000044408920985006
492,242_0,COMPLETED,BoTorch,0.264511510078202394247171014285,392,1.000000000000000000000000000000,0.800000000000000044408920985006
493,493_0,COMPLETED,BoTorch,0.264511510078202394247171014285,348,0.935429293320749422058213440323,0.800000000000000044408920985006
494,494_0,COMPLETED,BoTorch,0.280151999118845695946333762549,373,0.960964076871820616077002341626,0.800000000000000044408920985006
495,358_0,COMPLETED,BoTorch,0.274369423945368451356330297131,349,1.000000000000000000000000000000,0.800000000000000044408920985006
496,496_0,COMPLETED,BoTorch,0.277563608326908295431678652676,334,1.000000000000000000000000000000,0.800000000000000044408920985006
497,497_0,COMPLETED,BoTorch,0.264511510078202394247171014285,328,0.988131727106894564016670301498,0.800000000000000044408920985006
498,498_0,COMPLETED,BoTorch,0.277012886881815134643147757743,362,1.000000000000000000000000000000,0.800000000000000044408920985006
499,499_0,COMPLETED,BoTorch,0.285934574292322940536337227968,240,0.615423200093209721295295366872,0.793603436648845694811882367503
500,500_0,COMPLETED,BoTorch,0.264731798656239636358122879756,331,0.989621768114827493612040143489,0.800000000000000044408920985006
501,501_0,RUNNING,BoTorch,,346,0.967961020360862511857646950375,0.800000000000000044408920985006
502,502_0,RUNNING,BoTorch,,363,0.983294949103297177828153508017,0.800000000000000044408920985006
503,503_0,RUNNING,BoTorch,,360,1.000000000000000000000000000000,0.800000000000000044408920985006
504,504_0,RUNNING,BoTorch,,352,0.932941605873227164380523390719,0.800000000000000044408920985006
505,505_0,RUNNING,BoTorch,,367,0.943557581308920090279457326687,0.800000000000000044408920985006
