trial_index,arm_name,trial_status,generation_method,generation_node,ACCURACY,RUNTIME,recent_samples_size,n_samples,feature_proportion,n_clusters,confidence
340,340_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,18.000000000000000000000000000000,5000,513,0.216254604216242901637556883543,50,0.25
341,341_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,15.000000000000000000000000000000,5000,670,0.853155300976478736529884372430,50,0.005
342,342_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.750000000000000000000000000000,11.000000000000000000000000000000,5000,723,0.374560974750140773803508409401,50,0.05
343,343_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.750000000000000000000000000000,11.000000000000000000000000000000,5000,757,0.842168634629018031390046417073,50,0.005
344,344_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.750000000000000000000000000000,15.000000000000000000000000000000,5000,749,0.001000000000000000020816681712,50,0.05
345,345_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.750000000000000000000000000000,9.000000000000000000000000000000,5000,869,0.146705391133078705268033559150,50,0.25
346,346_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.750000000000000000000000000000,12.000000000000000000000000000000,4599,769,0.001000000000000000020816681712,50,0.25
347,347_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.750000000000000000000000000000,10.000000000000000000000000000000,5000,737,0.417955697099704759356342265164,50,0.05
348,348_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,42.000000000000000000000000000000,1609,312,0.598298353638116564567894783977,50,0.005
349,349_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,15.000000000000000000000000000000,5000,675,0.001000000000000000020816681712,50,0.25
350,350_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.750000000000000000000000000000,13.000000000000000000000000000000,5000,814,0.313178382279871436733031941912,50,0.05
351,351_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.750000000000000000000000000000,6.000000000000000000000000000000,2842,802,0.998999999999999999111821580300,50,0.005
352,352_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,13.000000000000000000000000000000,5000,819,0.998999999999999999111821580300,50,0.25
353,353_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.750000000000000000000000000000,16.000000000000000000000000000000,4358,695,0.303965675168486881840834712420,50,0.25
354,354_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.750000000000000000000000000000,10.000000000000000000000000000000,5000,726,0.001000000000000000020816681712,50,0.1
355,355_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,12.000000000000000000000000000000,5000,935,0.779720754821281780699848695804,50,0.005
356,356_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.750000000000000000000000000000,14.000000000000000000000000000000,5000,707,0.335713031697496944172343091850,50,0.1
357,357_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.750000000000000000000000000000,15.000000000000000000000000000000,4019,745,0.022488389315619861097417242490,50,0.25
358,358_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.750000000000000000000000000000,14.000000000000000000000000000000,5000,729,0.539459132334821456211670920311,50,0.25
359,359_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.750000000000000000000000000000,15.000000000000000000000000000000,5000,735,0.801301212531214557266423526016,50,0.005
360,360_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.750000000000000000000000000000,12.000000000000000000000000000000,5000,861,0.277784621025934763682840866750,50,0.05
361,361_0,RUNNING,BoTorch,BOTORCH_MODULAR,,,5000,706,0.715097582393546482570911848597,19,0.005
362,362_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.750000000000000000000000000000,10.000000000000000000000000000000,5000,695,0.064599628371728237685722717742,30,0.25
363,363_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.750000000000000000000000000000,10.000000000000000000000000000000,5000,800,0.135138516023326465953502406592,50,0.25
364,364_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.750000000000000000000000000000,7.000000000000000000000000000000,2951,785,0.006812174622822167804891968501,50,0.25
365,365_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.750000000000000000000000000000,12.000000000000000000000000000000,5000,710,0.140241304925628168520645999706,50,0.25
366,366_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.750000000000000000000000000000,10.000000000000000000000000000000,5000,601,0.057605731580224826815506133926,50,0.25
367,367_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.750000000000000000000000000000,10.000000000000000000000000000000,5000,796,0.081379979302275751162909500636,50,0.25
368,368_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,9.000000000000000000000000000000,3147,608,0.001000000000000000020816681712,4,0.25
369,369_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.750000000000000000000000000000,8.000000000000000000000000000000,5000,953,0.120898662207141072144622739870,30,0.05
370,370_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.750000000000000000000000000000,11.000000000000000000000000000000,3751,864,0.204932297019751130662257310178,50,0.05
371,371_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.750000000000000000000000000000,9.000000000000000000000000000000,4356,965,0.123910581456199916927651827336,50,0.05
372,372_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.750000000000000000000000000000,15.000000000000000000000000000000,5000,721,0.258537985273254056206582163213,50,0.05
373,373_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.750000000000000000000000000000,10.000000000000000000000000000000,5000,823,0.001000000000000000020816681712,50,0.25
374,374_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.750000000000000000000000000000,10.000000000000000000000000000000,4804,877,0.001000000000000000020816681712,50,0.05
375,375_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.750000000000000000000000000000,18.000000000000000000000000000000,5000,447,0.530074836699928275685067546874,1,0.005
376,376_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.750000000000000000000000000000,10.000000000000000000000000000000,5000,817,0.053661266206456607885666443281,50,0.25
377,377_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.750000000000000000000000000000,11.000000000000000000000000000000,4253,669,0.066967007570730485710441826086,50,0.25
378,378_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.750000000000000000000000000000,10.000000000000000000000000000000,5000,744,0.088282576773994009267099158933,50,0.25
379,379_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.750000000000000000000000000000,11.000000000000000000000000000000,5000,731,0.041277755690881011430004576823,50,0.25
380,380_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.750000000000000000000000000000,38.000000000000000000000000000000,1979,749,0.237613938940244157072001485176,17,0.005
381,381_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.729999999999999982236431605997,5.000000000000000000000000000000,5000,4071,0.998999999999999999111821580300,50,0.025
382,382_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.750000000000000000000000000000,12.000000000000000000000000000000,5000,757,0.001000000000000000020816681712,44,0.05
383,383_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.750000000000000000000000000000,15.000000000000000000000000000000,5000,690,0.001000000000000000020816681712,50,0.1
384,384_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.750000000000000000000000000000,11.000000000000000000000000000000,3187,615,0.743650807661401347381513460277,50,0.005
385,385_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,13.000000000000000000000000000000,5000,818,0.001000000000000000020816681712,50,0.05
386,386_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.750000000000000000000000000000,15.000000000000000000000000000000,5000,684,0.085998559415221081936309133198,50,0.25
387,387_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.750000000000000000000000000000,9.000000000000000000000000000000,5000,889,0.045499796865145845925493262030,50,0.1
388,388_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.750000000000000000000000000000,11.000000000000000000000000000000,4761,723,0.001000000000000000020816681712,50,0.25
389,389_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,12.000000000000000000000000000000,4206,679,0.001000000000000000020816681712,29,0.25
390,390_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,9.000000000000000000000000000000,4793,819,0.010310073992859688021828112880,50,0.25
391,391_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.750000000000000000000000000000,10.000000000000000000000000000000,5000,716,0.001000000000000000020816681712,50,0.25
392,392_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,11.000000000000000000000000000000,5000,702,0.411911582466322978568484813877,50,0.05
393,393_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,13.000000000000000000000000000000,4677,611,0.437040267382312164201607629366,50,0.05
394,394_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.750000000000000000000000000000,12.000000000000000000000000000000,5000,745,0.819812912817189820557928214839,50,0.005
395,395_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.750000000000000000000000000000,13.000000000000000000000000000000,5000,750,0.093431093638057127748197672190,50,0.05
396,396_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.750000000000000000000000000000,12.000000000000000000000000000000,5000,667,0.111757666716636061554623893244,50,0.1
397,397_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.750000000000000000000000000000,9.000000000000000000000000000000,5000,756,0.001000000000000000020816681712,34,0.25
398,398_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.750000000000000000000000000000,9.000000000000000000000000000000,5000,790,0.060702934149730984614290463242,50,0.1
399,399_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.750000000000000000000000000000,11.000000000000000000000000000000,5000,899,0.065631849025169483602404341127,50,0.25
400,400_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.750000000000000000000000000000,11.000000000000000000000000000000,5000,786,0.707019820963124878687722230097,50,0.005
401,401_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.750000000000000000000000000000,10.000000000000000000000000000000,4975,787,0.125993729321409009269672196751,50,0.25
402,402_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.729999999999999982236431605997,4.000000000000000000000000000000,2164,972,0.377018672168950796930175783928,17,0.005
403,403_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.729999999999999982236431605997,16.000000000000000000000000000000,1,367,0.443950553936765135443209828736,22,0.005
404,404_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.750000000000000000000000000000,37.000000000000000000000000000000,4549,1091,0.266605180408814645964810097212,42,0.005
405,405_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.729999999999999982236431605997,4.000000000000000000000000000000,3259,3570,0.388762796914336794529276630783,11,0.025
406,406_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,16.000000000000000000000000000000,3456,1833,0.490563952216490517521663150546,1,0.001
407,407_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.750000000000000000000000000000,7.000000000000000000000000000000,3680,1460,0.998999999999999999111821580300,50,0.005
408,408_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,6.000000000000000000000000000000,5000,1904,0.416624710521824925812950368709,1,0.25
409,409_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.750000000000000000000000000000,9.000000000000000000000000000000,4407,975,0.392436323176736767681660467133,32,0.005
410,410_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.750000000000000000000000000000,8.000000000000000000000000000000,1121,671,0.193855410205254985456235772290,50,0.25
411,411_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,7.000000000000000000000000000000,1519,1581,0.559603380026482244424812506622,38,0.005
412,412_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,9.000000000000000000000000000000,3854,736,0.434256406249019288878798761289,23,0.25
413,413_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.750000000000000000000000000000,9.000000000000000000000000000000,1272,649,0.001000000000000000020816681712,23,0.25
414,414_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.719999999999999973354647408996,4.000000000000000000000000000000,2021,1334,0.526907171135147400775622372748,15,0.25
415,415_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,6.000000000000000000000000000000,3825,2242,0.445621835412223665784381410049,18,0.05
416,416_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.750000000000000000000000000000,93.000000000000000000000000000000,4259,680,0.176080426867661649081853170173,50,0.005
417,417_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.729999999999999982236431605997,5.000000000000000000000000000000,2683,1113,0.998999999999999999111821580300,42,0.25
418,418_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,5.000000000000000000000000000000,1941,3529,0.428109240930045764628175675170,33,0.01
419,419_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.750000000000000000000000000000,11.000000000000000000000000000000,1649,633,0.001000000000000000020816681712,50,0.25
420,420_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,6.000000000000000000000000000000,1604,1894,0.604697239004147735208505309856,21,0.01
421,421_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.729999999999999982236431605997,4.000000000000000000000000000000,1,2556,0.533712194304054921012436807359,34,0.001
422,422_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,7.000000000000000000000000000000,4124,2248,0.453668925593781469096654745954,16,0.001
423,423_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,14.000000000000000000000000000000,5000,1394,0.477625107671685811272510591152,23,0.005
424,424_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,5.000000000000000000000000000000,1604,1834,0.392083879201792273594406879056,1,0.05
425,425_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,14.000000000000000000000000000000,4922,1857,0.412608852917262680648491368629,1,0.001
426,426_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.750000000000000000000000000000,7.000000000000000000000000000000,5000,1512,0.001000000000000000020816681712,29,0.25
427,427_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,5.000000000000000000000000000000,1852,2082,0.506919170275711761242121156101,35,0.001
428,428_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.750000000000000000000000000000,6.000000000000000000000000000000,4918,1621,0.356003870917465103929089309531,26,0.05
429,429_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.750000000000000000000000000000,7.000000000000000000000000000000,2666,565,0.018428485618589250660814826688,27,0.05
430,430_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.750000000000000000000000000000,8.000000000000000000000000000000,903,607,0.998999999999999999111821580300,12,0.025
431,431_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.729999999999999982236431605997,5.000000000000000000000000000000,213,508,0.525410021387004322335201322858,4,0.1
432,432_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.729999999999999982236431605997,4.000000000000000000000000000000,1,464,0.531365272759059426022076877416,1,0.025
433,433_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.750000000000000000000000000000,6.000000000000000000000000000000,998,909,0.544296568939507174889058660483,39,0.005
434,434_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.750000000000000000000000000000,15.000000000000000000000000000000,3697,757,0.477459507819400774675244747414,19,0.005
435,435_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.750000000000000000000000000000,7.000000000000000000000000000000,3825,1451,0.386401471287374287388871607618,1,0.05
436,436_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,4.000000000000000000000000000000,4474,3407,0.794937912960462567113495424564,22,0.1
437,437_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.729999999999999982236431605997,6.000000000000000000000000000000,4289,3083,0.404716077364522863746287839604,50,0.05
438,438_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,5.000000000000000000000000000000,2677,1183,0.998999999999999999111821580300,31,0.005
439,439_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,16.000000000000000000000000000000,1707,321,0.001000000000000000020816681712,5,0.25
440,440_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.750000000000000000000000000000,10.000000000000000000000000000000,4466,810,0.964148328783408281594802247128,4,0.005
441,441_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,7.000000000000000000000000000000,4668,1864,0.732192229455304377516711156204,31,0.05
442,442_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.729999999999999982236431605997,5.000000000000000000000000000000,5000,3229,0.314176100647539646715244998632,24,0.05
443,443_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,5.000000000000000000000000000000,2957,1855,0.705992859325076937970777635201,14,0.05
444,444_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,5.000000000000000000000000000000,4637,3520,0.492926059613003342274595297567,32,0.1
445,445_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,5.000000000000000000000000000000,1675,2116,0.751948222366103702363204774883,29,0.005
446,446_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.729999999999999982236431605997,4.000000000000000000000000000000,3980,4537,0.750141835777250132188953557488,38,0.001
447,447_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.750000000000000000000000000000,9.000000000000000000000000000000,1126,682,0.441920718132653267407050634574,1,0.005
448,448_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,4.000000000000000000000000000000,1852,3528,0.426818809435887069891890632789,21,0.005
449,449_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.750000000000000000000000000000,9.000000000000000000000000000000,2726,473,0.933036742210445635414828302601,29,0.005
450,450_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,6.000000000000000000000000000000,4159,3926,0.957896660052395043649653416651,48,0.01
451,451_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.729999999999999982236431605997,5.000000000000000000000000000000,1667,3286,0.596525254643563651590909557854,24,0.025
452,452_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,6.000000000000000000000000000000,3881,1711,0.284648593683260175968285921044,1,0.25
453,453_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,7.000000000000000000000000000000,3474,2176,0.621091782895955124566000904451,35,0.001
454,454_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,73.000000000000000000000000000000,1890,2094,0.165851593999197077788920751118,12,0.001
455,455_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.729999999999999982236431605997,4.000000000000000000000000000000,3988,4696,0.225230781022691950443714858920,17,0.1
456,456_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.729999999999999982236431605997,3.000000000000000000000000000000,135,3235,0.615624436653656181839266992029,19,0.001
457,457_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.729999999999999982236431605997,4.000000000000000000000000000000,909,4500,0.739751425343020185820819278888,35,0.001
458,458_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,8.000000000000000000000000000000,3779,1900,0.722315838152073563804833611357,16,0.005
459,459_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.729999999999999982236431605997,3.000000000000000000000000000000,295,3057,0.454488982973220378980272471381,1,0.025
460,460_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,6.000000000000000000000000000000,5000,2491,0.892151721187094515208571010589,30,0.05
461,461_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.750000000000000000000000000000,9.000000000000000000000000000000,1130,970,0.214048626504335010034552055913,1,0.25
462,462_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.729999999999999982236431605997,4.000000000000000000000000000000,5000,4501,0.955702682845724682536570071534,8,0.05
463,463_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,6.000000000000000000000000000000,858,801,0.998999999999999999111821580300,34,0.25
464,464_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.729999999999999982236431605997,4.000000000000000000000000000000,4410,5000,0.894940669526202325911867774266,16,0.05
465,465_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,5.000000000000000000000000000000,3835,2279,0.013321466062740212887849367007,19,0.25
466,466_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.729999999999999982236431605997,4.000000000000000000000000000000,1707,5000,0.281682526308101588430332640201,10,0.1
467,467_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,5.000000000000000000000000000000,5000,2455,0.176329281544734622899639475690,1,0.05
468,468_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.985616855642394096292946414906,20,0.001
469,469_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,6.000000000000000000000000000000,4059,1558,0.491517322466783090906261577402,50,0.005
470,470_0,FAILED,BoTorch,BOTORCH_MODULAR,,,5000,1,0.972156599630160878078299901972,22,0.001
471,471_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,4.000000000000000000000000000000,1949,3477,0.293145461709787891191325570617,14,0.01
472,472_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,7.000000000000000000000000000000,3594,1331,0.525545605576692942406680231215,30,0.05
473,473_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,5.000000000000000000000000000000,4537,3580,0.239005745928803026156828082094,33,0.1
474,474_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,5.000000000000000000000000000000,3726,2394,0.217333794128108603871396553586,12,0.05
475,475_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,4.000000000000000000000000000000,1903,3503,0.298224772674392180071833990951,15,0.005
476,476_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.729999999999999982236431605997,3.000000000000000000000000000000,1489,4763,0.956895337138477075633602453308,49,0.001
477,477_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.750000000000000000000000000000,7.000000000000000000000000000000,1099,953,0.486079435455599895288258949222,8,0.25
478,478_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,285.000000000000000000000000000000,5000,1226,0.337523844485550339467039293595,50,0.001
479,479_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.729999999999999982236431605997,4.000000000000000000000000000000,1669,5000,0.283785604556700821188286454344,8,0.005
480,480_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,6.000000000000000000000000000000,326,1164,0.389718666337045327452415222069,42,0.25
481,481_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.750000000000000000000000000000,10.000000000000000000000000000000,4503,1025,0.414506412437835203288472030181,1,0.05
482,482_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.729999999999999982236431605997,52.000000000000000000000000000000,3025,3940,0.001000000000000000020816681712,1,0.01
483,483_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.729999999999999982236431605997,4.000000000000000000000000000000,3382,4335,0.939200007019728166923755452444,35,0.001
484,484_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,8.000000000000000000000000000000,3507,1362,0.885429064462801673762726295536,20,0.005
485,485_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.719999999999999973354647408996,6.000000000000000000000000000000,2576,1919,0.548133703380192960352701447846,42,0.05
486,486_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,8.000000000000000000000000000000,3684,1555,0.554366818838050945394968493929,32,0.005
487,487_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.729999999999999982236431605997,4.000000000000000000000000000000,820,4531,0.520613283537056825700517492805,30,0.1
488,488_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,5.000000000000000000000000000000,1255,1947,0.600642285926474839286015594553,50,0.025
489,489_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,19.000000000000000000000000000000,3619,2223,0.483294359148543961612887187584,30,0.001
490,490_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,5.000000000000000000000000000000,5000,2318,0.243665708426591465229904542866,23,0.25
491,491_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,7.000000000000000000000000000000,1016,1359,0.915879732816389124927525244857,10,0.25
492,492_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.729999999999999982236431605997,4.000000000000000000000000000000,1750,3841,0.736248499394575040000177068578,46,0.05
493,493_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,4.000000000000000000000000000000,1813,3497,0.512147687495143388858309663192,7,0.01
494,494_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.729999999999999982236431605997,5.000000000000000000000000000000,3034,3888,0.694701270667978598716274518665,50,0.001
495,495_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,10.000000000000000000000000000000,2820,613,0.204892334887466359694130346725,1,0.001
496,496_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.729999999999999982236431605997,3.000000000000000000000000000000,2002,4603,0.776548526719723630762359789514,47,0.001
497,497_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.729999999999999982236431605997,5.000000000000000000000000000000,3787,3071,0.533145226884063960781645619136,1,0.001
498,498_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.750000000000000000000000000000,8.000000000000000000000000000000,1614,812,0.485825780208454904851578248781,35,0.25
499,499_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,5.000000000000000000000000000000,1129,2030,0.001000000000000000020816681712,1,0.25
500,500_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,5.000000000000000000000000000000,1289,1567,0.450650269685266946506629892610,26,0.25
501,501_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,6.000000000000000000000000000000,1474,1765,0.823468982344020217212232637394,9,0.05
502,502_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.750000000000000000000000000000,9.000000000000000000000000000000,908,655,0.635110253172258887310874797549,1,0.025
503,503_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.729999999999999982236431605997,4.000000000000000000000000000000,1596,4834,0.860052668092869954108437013929,17,0.001
504,504_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,6.000000000000000000000000000000,3453,1753,0.626199565018022985540824265627,30,0.001
505,505_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.750000000000000000000000000000,8.000000000000000000000000000000,3569,968,0.987116622139282418046946077084,50,0.05
506,506_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,22.000000000000000000000000000000,1594,1913,0.652835140135089475599272645923,45,0.001
507,507_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.739999999999999991118215802999,5.000000000000000000000000000000,1864,3548,0.297428805478562596764646741576,44,0.005
508,508_0,COMPLETED,BoTorch,BOTORCH_MODULAR,0.729999999999999982236431605997,4.000000000000000000000000000000,3857,3435,0.732698525036588610426235845807,32,0.01
