start_time,end_time,run_time,program_string,recent_samples_size,significance,gamma,max_node_size,max_tree_depth,max_time_stationary,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_SLURM_JOB_ID,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS
1748568908,1748571707,2799,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2582 significance 0.7426781712211669 gamma 0.20245598016306757 max_node_size 3123 max_tree_depth 2939 max_time_stationary 2100,2582,0.7426781712211669,0.2024559801630675,3123,2939,2100,,,1,,i7141,5247974,,,,,
1748570025,1748574148,4123,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4632 significance 0.32123579042218625 gamma 0.5097156734559685 max_node_size 2130 max_tree_depth 4230 max_time_stationary 323,4632,0.3212357904221862,0.5097156734559685,2130,4230,323,,,1,,i7042,5248305,,,,,
1748571643,1748574730,3087,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1224 significance 0.5917048665136099 gamma 0.7327244816664606 max_node_size 780 max_tree_depth 2159 max_time_stationary 3099,1224,0.5917048665136099,0.7327244816664606,780,2159,3099,,,1,,i7087,5248534,,,,,
1748570913,1748575003,4090,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4237 significance 0.9550575232468546 gamma 0.8529717622995376 max_node_size 1437 max_tree_depth 4726 max_time_stationary 1704,4237,0.9550575232468546,0.8529717622995376,1437,4726,1704,,,1,,i7110,5248398,,,,,
1748572516,1748576126,3610,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3476 significance 0.09796474438719452 gamma 0.4194979037921876 max_node_size 3659 max_tree_depth 3732 max_time_stationary 876,3476,0.0979647443871945,0.4194979037921876,3659,3732,876,,,1,,i7113,5248591,,,,,
1748574997,1748577083,2086,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1041 significance 0.08351133855059743 gamma 0.23228554385341704 max_node_size 4410 max_tree_depth 3939 max_time_stationary 1756,1041,0.0835113385505974,0.232285543853417,4410,3939,1756,,,1,,i7089,5248914,,,,,
1748576973,1748579663,2690,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4122 significance 0.4613528590872884 gamma 0.35349199739098547 max_node_size 2807 max_tree_depth 1696 max_time_stationary 2818,4122,0.4613528590872884,0.3534919973909854,2807,1696,2818,,,1,,i7053,5249113,,,,,
1748577368,1748579763,2395,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4508 significance 0.81396561470069 gamma 0.01122592465020716 max_node_size 3343 max_tree_depth 2495 max_time_stationary 4218,4508,0.81396561470069,0.0112259246502071,3343,2495,4218,,,1,,i7029,5249188,,,,,
1748578180,1748581413,3233,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2062 significance 0.3745210524611175 gamma 0.821442366970703 max_node_size 1087 max_tree_depth 3401 max_time_stationary 1985,2062,0.3745210524611175,0.821442366970703,1087,3401,1985,,,1,,i7045,5249267,,,,,
1748578691,1748582303,3612,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 11 significance 0.7015786196123809 gamma 0.38949320010840893 max_node_size 3853 max_tree_depth 4391 max_time_stationary 595,11,0.7015786196123809,0.3894932001084089,3853,4391,595,,,1,,i7090,5249430,,,,,
1748580408,1748583197,2789,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3011 significance 0.8847500614207238 gamma 0.45335977044887843 max_node_size 794 max_tree_depth 4133 max_time_stationary 2758,3011,0.8847500614207238,0.4533597704488784,794,4133,2758,,,1,,i7043,5249655,,,,,
1748582382,1748584546,2164,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3886 significance 0.6570938754882664 gamma 0.6137688928749412 max_node_size 4977 max_tree_depth 3518 max_time_stationary 3466,3886,0.6570938754882664,0.6137688928749412,4977,3518,3466,,,1,,i7063,5250292,,,,,
1748582080,1748584571,2491,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4750 significance 0.05881427582725882 gamma 0.7723168266303837 max_node_size 4264 max_tree_depth 3076 max_time_stationary 4822,4750,0.0588142758272588,0.7723168266303837,4264,3076,4822,,,1,,i7039,5250159,,,,,
1748582992,1748585249,2257,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3436 significance 0.2668084730841219 gamma 0.17639858777076006 max_node_size 236 max_tree_depth 4903 max_time_stationary 3958,3436,0.2668084730841219,0.17639858777076,236,4903,3958,,,1,,i7058,5250483,,,,,
1748581769,1748585379,3610,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2430 significance 0.5060596242342145 gamma 0.08362198703736066 max_node_size 1387 max_tree_depth 1503 max_time_stationary 1342,2430,0.5060596242342145,0.0836219870373606,1387,1503,1342,,,1,,i7080,5250018,,,,,
1748583787,1748586157,2370,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1414 significance 0.9436730379480869 gamma 0.9777973246034235 max_node_size 4444 max_tree_depth 3187 max_time_stationary 4502,1414,0.9436730379480868,0.9777973246034236,4444,3187,4502,,,1,,i7116,5250928,,,,,
1748583547,1748586445,2898,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 654 significance 0.11667132168263197 gamma 0.29479511942714454 max_node_size 345 max_tree_depth 4645 max_time_stationary 3077,654,0.1166713216826319,0.2947951194271445,345,4645,3077,,,1,,i7079,5250640,,,,,
1748583233,1748586592,3359,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3401 significance 0.5738682339694351 gamma 0.6080521538443864 max_node_size 2756 max_tree_depth 1179 max_time_stationary 937,3401,0.5738682339694351,0.6080521538443864,2756,1179,937,,,1,,i7153,5250550,,,,,
1748584507,1748587380,2873,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3891 significance 0.49451367873325947 gamma 0.16626365167088808 max_node_size 2496 max_tree_depth 2242 max_time_stationary 1643,3891,0.4945136787332594,0.166263651670888,2496,2242,1643,,,1,,i7052,5250986,,,,,
1748585309,1748587446,2137,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2454 significance 0.34140889190137386 gamma 0.6344215492047369 max_node_size 3906 max_tree_depth 2702 max_time_stationary 3160,2454,0.3414088919013738,0.6344215492047369,3906,2702,3160,,,1,,i7183,5251137,,,,,
1748586118,1748588594,2476,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 404 significance 0.7308109913561494 gamma 0.07762923000939191 max_node_size 1039 max_tree_depth 3842 max_time_stationary 4262,404,0.7308109913561494,0.0776292300093919,1039,3842,4262,,,1,,i7130,5251241,,,,,
1748586872,1748589082,2210,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2775 significance 0.9139671007934957 gamma 0.01668672573566437 max_node_size 4238 max_tree_depth 4843 max_time_stationary 1435,2775,0.9139671007934956,0.0166867257356643,4238,4843,1435,,,1,,i7101,5251419,,,,,
1748584809,1748589761,4952,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4745 significance 0.8431971499305219 gamma 0.4476278291717172 max_node_size 1784 max_tree_depth 1794 max_time_stationary 384,4745,0.8431971499305219,0.4476278291717172,1784,1794,384,,,1,,i7107,5251021,,,,,
1748587301,1748591033,3732,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2038 significance 0.5352755891513079 gamma 0.3956983257178217 max_node_size 3567 max_tree_depth 2042 max_time_stationary 2518,2038,0.5352755891513079,0.3956983257178217,3567,2042,2518,,,1,,i7080,5251516,,,,,
1748589161,1748591194,2033,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4117 significance 0.6278328206110746 gamma 0.9254436286501586 max_node_size 287 max_tree_depth 2822 max_time_stationary 2290,4117,0.6278328206110746,0.9254436286501586,287,2822,2290,,,1,,i7038,5251668,,,,,
1748590447,1748592831,2384,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1827 significance 0.1864666631706059 gamma 0.24188834555447103 max_node_size 2854 max_tree_depth 1287 max_time_stationary 3894,1827,0.1864666631706059,0.241888345554471,2854,1287,3894,,,1,,i7045,5251903,,,,,
1748582601,1748596350,13749,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1439 significance 0.15332117589563132 gamma 0.30418199457414447 max_node_size 1923 max_tree_depth 1984 max_time_stationary 59,1439,0.1533211758956313,0.3041819945741444,1923,1984,59,,,1,,i7031,5250383,,,,,
1748598127,1748601200,3073,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3668 significance 0.29995288590341807 gamma 0.3633517594430596 max_node_size 4932 max_tree_depth 4347 max_time_stationary 289,3668,0.299952885903418,0.3633517594430596,4932,4347,289,,,1,,i7178,5252679,,,,,
1748598905,1748601339,2434,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3441 significance 0.8041275815628469 gamma 0.8589483448658138 max_node_size 1140 max_tree_depth 2378 max_time_stationary 3941,3441,0.8041275815628469,0.8589483448658138,1140,2378,3941,,,1,,i7172,5253325,,,,,
1748599781,1748602920,3139,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1947 significance 0.04632285580225289 gamma 0.8971425971332937 max_node_size 2202 max_tree_depth 4056 max_time_stationary 1399,1947,0.0463228558022528,0.8971425971332937,2202,4056,1399,,,1,,i7120,5254308,,,,,
1748599715,1748603732,4017,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4242 significance 0.13510395553521812 gamma 0.4288571460954845 max_node_size 3917 max_tree_depth 1081 max_time_stationary 3483,4242,0.1351039555352181,0.4288571460954845,3917,1081,3483,,,1,,i7104,5254132,,,,,
1748647593,1748650126,2533,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2813 significance 0.7134637343361974 gamma 0.2646667176391929 max_node_size 2182 max_tree_depth 3479 max_time_stationary 3421,2813,0.7134637343361974,0.2646667176391929,2182,3479,3421,,,1,,i7100,5266000,,,,,
1748647551,1748650160,2609,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2616 significance 0.4088180262651294 gamma 0.5191206265985966 max_node_size 603 max_tree_depth 1579 max_time_stationary 2775,2616,0.4088180262651294,0.5191206265985966,603,1579,2775,,,1,,i7082,5265963,,,,,
1748647831,1748650252,2421,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 612 significance 0.225539971685037 gamma 0.5751902624536306 max_node_size 4748 max_tree_depth 1945 max_time_stationary 573,612,0.225539971685037,0.5751902624536306,4748,1945,573,,,1,,i7091,5266210,,,,,
1748647455,1748651642,4187,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 208 significance 0.904542575083673 gamma 0.3286567778848112 max_node_size 2548 max_tree_depth 2525 max_time_stationary 1180,208,0.904542575083673,0.3286567778848112,2548,2525,1180,,,1,,i7067,5265909,,,,,
1748651195,1748653588,2393,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4865 significance 0.35436588584072887 gamma 0.9461479750350118 max_node_size 3075 max_tree_depth 4942 max_time_stationary 4157,4865,0.3543658858407288,0.9461479750350118,3075,4942,4157,,,1,,i7087,5266523,,,,,
1748653389,1748656100,2711,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4001 significance 0.9843193068206311 gamma 0.6657739326078445 max_node_size 3631 max_tree_depth 4172 max_time_stationary 2879,4001,0.9843193068206312,0.6657739326078445,3631,4172,2879,,,1,,i7122,5266694,,,,,
1748657986,1748660214,2228,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 832 significance 0.6209674866013228 gamma 0.7952645732685923 max_node_size 4210 max_tree_depth 1464 max_time_stationary 1777,832,0.6209674866013228,0.7952645732685923,4210,1464,1777,,,1,,i7021,5267039,,,,,
1748659711,1748662355,2644,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3238 significance 0.06482109000720084 gamma 0.10758255128934979 max_node_size 1470 max_tree_depth 3038 max_time_stationary 4543,3238,0.0648210900072008,0.1075825512893497,1470,3038,4543,,,1,,i7057,5267242,,,,,
1748661264,1748663617,2353,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3930 significance 0.10443636474758387 gamma 0.8255911424197256 max_node_size 4554 max_tree_depth 1806 max_time_stationary 3283,3930,0.1044363647475838,0.8255911424197256,4554,1806,3283,,,1,,i7114,5267987,,,,,
1748661326,1748664064,2738,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4941 significance 0.7342573469821364 gamma 0.5445886326488107 max_node_size 4017 max_tree_depth 2287 max_time_stationary 4681,4941,0.7342573469821364,0.5445886326488107,4017,2287,4681,,,1,,i7155,5268033,,,,,
1748660906,1748664597,3691,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 927 significance 0.47545264910534024 gamma 0.6977905982341618 max_node_size 2643 max_tree_depth 3810 max_time_stationary 1906,927,0.4754526491053402,0.6977905982341618,2643,3810,1906,,,1,,i7132,5267670,,,,,
1748662492,1748665042,2550,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2502 significance 0.5553055175524205 gamma 0.9908188909124583 max_node_size 1526 max_tree_depth 4244 max_time_stationary 3545,2502,0.5553055175524205,0.9908188909124584,1526,4244,3545,,,1,,i7129,5268703,,,,,
1748661229,1748665284,4055,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1377 significance 0.5850505366381258 gamma 0.014392487742006778 max_node_size 2297 max_tree_depth 2772 max_time_stationary 518,1377,0.5850505366381258,0.0143924877420067,2297,2772,518,,,1,,i7160,5267949,,,,,
1748661626,1748665319,3693,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2261 significance 0.20101424653455616 gamma 0.3581299383062869 max_node_size 1585 max_tree_depth 3214 max_time_stationary 1833,2261,0.2010142465345561,0.3581299383062869,1585,3214,1833,,,1,,i7142,5268273,,,,,
1748662827,1748665330,2503,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4553 significance 0.384185465272516 gamma 0.29810118980705735 max_node_size 3687 max_tree_depth 2966 max_time_stationary 4035,4553,0.384185465272516,0.2981011898070573,3687,2966,4035,,,1,,i7098,5268890,,,,,
1748662229,1748665393,3164,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 2930 significance 0.3146118854880333 gamma 0.229592955134809 max_node_size 1240 max_tree_depth 1172 max_time_stationary 2898,2930,0.3146118854880333,0.229592955134809,1240,1172,2898,,,1,,i7161,5268587,,,,,
1748661850,1748665578,3728,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 522 significance 0.87101254699938 gamma 0.914343553442508 max_node_size 3199 max_tree_depth 4578 max_time_stationary 747,522,0.87101254699938,0.914343553442508,3199,4578,747,,,1,,i7031,5268437,,,,,
1748662671,1748665779,3108,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1999 significance 0.9252293518874795 gamma 0.6125382814221084 max_node_size 635 max_tree_depth 1374 max_time_stationary 2440,1999,0.9252293518874796,0.6125382814221084,635,1374,2440,,,1,,i7149,5268808,,,,,
1748664045,1748666825,2780,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 3552 significance 0.15962777901068329 gamma 0.644523146506399 max_node_size 2082 max_tree_depth 4695 max_time_stationary 4742,3552,0.1596277790106832,0.644523146506399,2082,4695,4742,,,1,,i7058,5269070,,,,,
1748662973,1748667028,4055,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 4314 significance 0.7683474481012672 gamma 0.08191354581154883 max_node_size 2975 max_tree_depth 3726 max_time_stationary 2681,4314,0.7683474481012672,0.0819135458115488,2975,3726,2681,,,1,,i7027,5268951,,,,,
1748664510,1748667053,2543,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 967 significance 0.14630150134675204 gamma 0.956485565930605 max_node_size 939 max_tree_depth 2636 max_time_stationary 2654,967,0.146301501346752,0.956485565930605,939,2636,2654,,,1,,i7101,5269111,,,,,
1748665320,1748667927,2607,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 ForestCovertype 2000 HoeffdingTreeClassifier CDLEEDS recent_samples_size 1728 significance 0.7850817653350532 gamma 0.26918720549158753 max_node_size 3806 max_tree_depth 3908 max_time_stationary 4926,1728,0.7850817653350532,0.2691872054915875,3806,3908,4926,,,1,,i7085,5269160,,,,,
