start_time,end_time,run_time,program_string,recent_samples_size,batch_size,detection_buf_size,overlap,alpha,gamma,statistical_test,subset_bound,approximation_type,ACCURACY,RUNTIME,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,REQLABELS,OO_Info_SLURM_JOB_ID
1751290386,1751290478,92,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3947 batch_size 353 detection_buf_size 2520 overlap 0.25174853515811263 alpha 0.4957887704204768 gamma 6.638794665009716 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 2,3947,353,2520,0.2517485351581126,0.4957887704204768,6.638794665009716,str\(\'ks-test\'\),2,str\(\'bounded\'\),0.91,69.0,0,,i7039,69.0,765.91015625,759.9778645833334,-1.0,0.0,5597919
1751290641,1751290660,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3689 batch_size 2909 detection_buf_size 2241 overlap 0.3918490817435086 alpha 0.8707208843324333 gamma 6.138940304135905 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 2,3689,2909,2241,0.3918490817435086,0.8707208843324333,6.138940304135905,str\(\'ks-test\'\),2,str\(\'bounded\'\),0.91,10.0,0,,i7017,10.0,759.375,756.046875,-1.0,0.0,5597954
1751290651,1751290980,329,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1421 batch_size 3007 detection_buf_size 1195 overlap 0.20611604186333715 alpha 0.5023258944693952 gamma 7.541247366887518 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 3,1421,3007,1195,0.2061160418633371,0.5023258944693952,7.541247366887518,str\(\'t-test\'\),3,str\(\'bounded\'\),0.91,309.0,0,,i7016,309.0,765.84765625,755.5854640151515,-1.0,0.0,5597956
1745736071,1745736381,310,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python /data/horse/ws/s4122485-compPerfDD/benchmark/dfki/benchmarkdd/main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 2155 batch_size 4244 detection_buf_size 4217 overlap 0.16694252641499044 alpha 0.2190839346498251 gamma 2.5173822048306467 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 3,2155,4244,4217,0.1669425264149904,0.2190839346498251,2.5173822048306467,str\(\'t-test\'\),3,str\(\'bounded\'\),0.91,301.0,0,,i7168,301.0,766.34765625,756.3117897727273,-1.0,0.0,4785828
1750614756,1750614775,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1097 batch_size 3604 detection_buf_size 2718 overlap 0.7293169598057866 alpha 0.3770576424840838 gamma 6.709249994651415 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 1,1097,3604,2718,0.7293169598057866,0.3770576424840838,6.709249994651415,str\(\'t-test\'\),1,str\(\'bounded\'\),0.91,1.0,0,,i7120,1.0,753.63671875,752.93359375,-1.0,0.0,5534108
1750614895,1750614940,45,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3645 batch_size 3445 detection_buf_size 3824 overlap 0.7534422178510577 alpha 0.22648384010232986 gamma 9.193828963314184 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 2,3645,3445,3824,0.7534422178510577,0.2264838401023298,9.193828963314184,str\(\'ks-test\'\),2,str\(\'bounded\'\),0.91,11.0,0,,i7116,11.0,757.94140625,753.380859375,-1.0,0.0,5534153
1750629944,1750630307,363,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 25 batch_size 2380 detection_buf_size 885 overlap 0.29575802132487294 alpha 0.4017241222579032 gamma 0.587935888916254 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 3,25,2380,885,0.2957580213248729,0.4017241222579032,0.587935888916254,str\(\'t-test\'\),3,str\(\'bounded\'\),0.91,346.0,0,,i7178,346.0,765.5859375,755.3319256756756,-1.0,0.0,5534792
1750630004,1750636110,6106,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 2493 batch_size 1757 detection_buf_size 1742 overlap 0.5026609564088285 alpha 0.6800295084752143 gamma 4.954600669264794 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 4,2493,1757,1742,0.5026609564088285,0.6800295084752143,4.954600669264794,str\(\'t-test\'\),4,str\(\'bounded\'\),0.91,6083.0,0,,i7164,6083.0,839.7890625,724.4355020491803,-1.0,0.0,5534804
1750650583,1750650634,51,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 2579 batch_size 2226 detection_buf_size 1986 overlap 0.1892750049699098 alpha 0.2482178961057216 gamma 3.121624545942992 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 2,2579,2226,1986,0.1892750049699098,0.2482178961057216,3.121624545942992,str\(\'ks-test\'\),2,str\(\'bounded\'\),0.91,19.0,0,,i7156,19.0,759.0078125,755.6513671875,-1.0,0.0,5535360
1750650625,1750650712,87,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 4983 batch_size 3762 detection_buf_size 3982 overlap 0.02268469796329737 alpha 0.6792788366694004 gamma 4.190447450001725 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 2,4983,3762,3982,0.0226846979632973,0.6792788366694004,4.190447450001725,str\(\'ks-test\'\),2,str\(\'bounded\'\),0.91,72.0,0,,i7123,72.0,759.2265625,753.625390625,-1.0,0.0,5535373
1750650654,1750651015,361,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 2455 batch_size 3920 detection_buf_size 2564 overlap 0.4936576768103987 alpha 0.9536290706712752 gamma 1.705087440581061 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 3,2455,3920,2564,0.4936576768103987,0.9536290706712752,1.705087440581061,str\(\'t-test\'\),3,str\(\'bounded\'\),0.91,330.0,0,,i7120,330.0,754.39453125,701.36875,-1.0,0.0,5535379
1750665544,1750665582,38,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1344 batch_size 178 detection_buf_size 730 overlap 0.5588248673845082 alpha 0.9478379739169032 gamma 5.590116190746428 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 1,1344,178,730,0.5588248673845082,0.9478379739169032,5.590116190746428,str\(\'t-test\'\),1,str\(\'bounded\'\),0.91,2.0,0,,i7058,2.0,754.03125,753.296875,-1.0,0.0,5536053
1750665484,1750673976,8492,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 65 batch_size 4544 detection_buf_size 4831 overlap 0.7082428993564099 alpha 0.23772242993488907 gamma 3.5340873259315266 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 4,65,4544,4831,0.7082428993564099,0.237722429934889,3.534087325931526,str\(\'t-test\'\),4,str\(\'bounded\'\),0.91,8441.0,0,,i7158,8441.0,862.17578125,790.5646958210059,-1.0,0.0,5536030
1750665512,1750674923,9411,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3876 batch_size 25 detection_buf_size 2144 overlap 0.9552436141371727 alpha 0.6686081793848425 gamma 8.124547149386256 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 3,3876,25,2144,0.9552436141371728,0.6686081793848425,8.124547149386256,str\(\'ks-test\'\),3,str\(\'bounded\'\),0.91,9380.0,0,,i7122,9380.0,768.89453125,645.1348675452609,-1.0,0.0,5536043
1750680982,1750681032,50,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 2410 batch_size 4607 detection_buf_size 1394 overlap 0.7533739982806146 alpha 0.562109854824841 gamma 8.733020186915063 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 1,2410,4607,1394,0.7533739982806146,0.562109854824841,8.733020186915063,str\(\'t-test\'\),1,str\(\'bounded\'\),0.91,1.0,0,,i7058,1.0,754.0078125,753.3111979166666,-1.0,0.0,5536629
1750680357,1750686457,6100,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 4881 batch_size 4453 detection_buf_size 307 overlap 0.7307097936179489 alpha 0.836465412773192 gamma 6.227846296901816 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 4,4881,4453,307,0.7307097936179489,0.836465412773192,6.227846296901816,str\(\'ks-test\'\),4,str\(\'bounded\'\),0.91,6070.0,0,,i7025,6070.0,839.67578125,725.0687666769294,-1.0,0.0,5536623
1750680287,1750686550,6263,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 2638 batch_size 3826 detection_buf_size 2420 overlap 0.438041713135317 alpha 0.12055308560095727 gamma 9.32525756504666 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 4,2638,3826,2420,0.438041713135317,0.1205530856009572,9.32525756504666,str\(\'ks-test\'\),4,str\(\'bounded\'\),0.91,6227.0,0,,i7167,6227.0,841.6328125,734.9554412059294,-1.0,0.0,5536609
1750710836,1750710965,129,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1228 batch_size 3029 detection_buf_size 1549 overlap 0.01834899511002004 alpha 0.10925361056625843 gamma 3.733760518609546 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 2,1228,3029,1549,0.01834899511002,0.1092536105662584,3.733760518609546,str\(\'t-test\'\),2,str\(\'bounded\'\),0.91,112.0,0,,i7089,112.0,766.296875,761.3387276785714,-1.0,0.0,5537979
1750710777,1750711889,1112,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1294 batch_size 830 detection_buf_size 4399 overlap 0.19481391972675918 alpha 0.5363399722725153 gamma 4.8135395046789204 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 3,1294,830,4399,0.1948139197267591,0.5363399722725153,4.81353950467892,str\(\'t-test\'\),3,str\(\'bounded\'\),0.91,1091.0,0,,i7173,1091.0,754.109375,657.1405898085585,-1.0,0.0,5537962
1750725695,1750725714,19,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3681 batch_size 2876 detection_buf_size 150 overlap 0.49858751275762914 alpha 0.2598333912342787 gamma 1.2293265462620184 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 1,3681,2876,150,0.4985875127576291,0.2598333912342787,1.2293265462620184,str\(\'ks-test\'\),1,str\(\'bounded\'\),0.91,1.0,0,,i7147,1.0,753.58984375,752.84765625,-1.0,0.0,5538600
1750725925,1750726074,149,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 151 batch_size 1772 detection_buf_size 4555 overlap 0.9570018744152039 alpha 0.11588911051303148 gamma 9.810819304691627 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 2,151,1772,4555,0.957001874415204,0.1158891105130314,9.810819304691629,str\(\'t-test\'\),2,str\(\'bounded\'\),0.91,11.0,0,,i7176,11.0,759.07421875,754.5126953125,-1.0,0.0,5538609
1750740658,1750741088,430,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 2599 batch_size 1614 detection_buf_size 3161 overlap 0.5581475838758051 alpha 0.26938555131107567 gamma 7.336041861152277 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 3,2599,1614,3161,0.5581475838758051,0.2693855513110756,7.336041861152277,str\(\'ks-test\'\),3,str\(\'bounded\'\),0.91,397.0,0,,i7172,397.0,754.26171875,683.4449404761905,-1.0,0.0,5539246
1750740669,1750741428,759,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 766 batch_size 526 detection_buf_size 3489 overlap 0.656852718744427 alpha 0.20835832211747765 gamma 5.0169839531034235 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 3,766,526,3489,0.656852718744427,0.2083583221174776,5.016983953103424,str\(\'ks-test\'\),3,str\(\'bounded\'\),0.91,748.0,0,,i7147,748.0,754.9609375,727.5371854707793,-1.0,0.0,5539256
1750740608,1750746949,6341,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 4921 batch_size 2241 detection_buf_size 4173 overlap 0.2733900067284703 alpha 0.5477003603931516 gamma 7.895486664956437 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 4,4921,2241,4173,0.2733900067284703,0.5477003603931516,7.895486664956437,str\(\'ks-test\'\),4,str\(\'bounded\'\),0.91,6290.0,0,,i7176,6290.0,838.96484375,729.97549772187,-1.0,0.0,5539234
1750755374,1750756579,1205,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3235 batch_size 368 detection_buf_size 4888 overlap 0.8271701526325196 alpha 0.4242386857308447 gamma 7.522178181167693 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 1,3235,368,4888,0.8271701526325196,0.4242386857308447,7.522178181167693,str\(\'t-test\'\),1,str\(\'bounded\'\),0.91,10.0,0,,i7157,10.0,610.37890625,609.14453125,-1.0,0.0,5539822
1750771759,1750772659,900,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3066 batch_size 4130 detection_buf_size 1800 overlap 0.13606329574249684 alpha 0.414907930444926 gamma 3.9152138720052316 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 3,3066,4130,1800,0.1360632957424968,0.414907930444926,3.915213872005232,str\(\'t-test\'\),3,str\(\'bounded\'\),0.91,309.0,0,,i7179,309.0,765.953125,757.0307765151515,-1.0,0.0,5540386
1750772965,1750773831,866,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 592 batch_size 4283 detection_buf_size 406 overlap 0.34974662521108985 alpha 0.20195826552435756 gamma 1.439675725759007 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 1,592,4283,406,0.3497466252110898,0.2019582655243575,1.439675725759007,str\(\'ks-test\'\),1,str\(\'bounded\'\),0.91,2.0,0,,i7181,2.0,749.16796875,748.6471354166666,-1.0,0.0,5540384
1750772812,1750774619,1807,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 4377 batch_size 1915 detection_buf_size 4734 overlap 0.09214515132084489 alpha 0.9706580174081028 gamma 2.52289824930951 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 3,4377,1915,4734,0.0921451513208448,0.9706580174081028,2.52289824930951,str\(\'t-test\'\),3,str\(\'bounded\'\),0.91,992.0,0,,i7162,992.0,766.5078125,762.2001856435644,-1.0,0.0,5540405
1750771618,1750778068,6450,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 4416 batch_size 4752 detection_buf_size 787 overlap 0.9115360983479768 alpha 0.635596930289641 gamma 0.855868283529766 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 4,4416,4752,787,0.9115360983479768,0.635596930289641,0.855868283529766,str\(\'t-test\'\),4,str\(\'bounded\'\),0.91,5955.0,0,,i7166,5955.0,844.53125,734.538545592546,-1.0,0.0,5540398
1750787200,1750787792,592,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1927 batch_size 2074 detection_buf_size 3648 overlap 0.4247304360251874 alpha 0.6290522413663566 gamma 0.018484466016292573 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 2,1927,2074,3648,0.4247304360251874,0.6290522413663566,0.0184844660162925,str\(\'ks-test\'\),2,str\(\'bounded\'\),0.91,13.0,0,,i7166,13.0,758.6484375,754.236328125,-1.0,0.0,5540692
1750787244,1750793809,6565,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3106 batch_size 1293 detection_buf_size 2621 overlap 0.8599358969703317 alpha 0.18956653937138618 gamma 1.9253877658359706 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 4,3106,1293,2621,0.8599358969703317,0.1895665393713861,1.9253877658359704,str\(\'t-test\'\),4,str\(\'bounded\'\),0.91,5887.0,0,,i7181,5887.0,844.08984375,758.9583156779661,-1.0,0.0,5540678
1750801274,1750801549,275,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1793 batch_size 3351 detection_buf_size 564 overlap 0.6168373003508896 alpha 0.654571452293545 gamma 6.437716302976944 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 2,1793,3351,564,0.6168373003508896,0.654571452293545,6.437716302976944,str\(\'ks-test\'\),2,str\(\'bounded\'\),0.91,13.0,0,,i7167,13.0,755.421875,752.5244140625,-1.0,0.0,5541065
1750801331,1750801562,231,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 4511 batch_size 1278 detection_buf_size 1059 overlap 0.6627694794107228 alpha 0.5118296055179089 gamma 7.060807687168942 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 2,4511,1278,1059,0.6627694794107228,0.5118296055179089,7.060807687168942,str\(\'t-test\'\),2,str\(\'bounded\'\),0.91,13.0,0,,i7158,13.0,758.38671875,753.7666015625,-1.0,0.0,5541074
1750815943,1750816442,499,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1960 batch_size 1432 detection_buf_size 2478 overlap 0.8199287628531456 alpha 0.8534261910598725 gamma 9.54540699388273 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 3,1960,1432,2478,0.8199287628531456,0.8534261910598725,9.54540699388273,str\(\'ks-test\'\),3,str\(\'bounded\'\),0.91,309.0,0,,i7166,309.0,766.546875,756.2550899621212,-1.0,0.0,5541506
1750830055,1750830105,50,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 4366 batch_size 2516 detection_buf_size 2819 overlap 0.3461635395232588 alpha 0.5222350767310708 gamma 0.6269581740302965 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 2,4366,2516,2819,0.3461635395232588,0.5222350767310708,0.6269581740302965,str\(\'t-test\'\),2,str\(\'bounded\'\),0.91,12.0,0,,i7186,12.0,759.25,754.4775390625,-1.0,0.0,5542122
1750830117,1750830142,25,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 1821 batch_size 2674 detection_buf_size 4233 overlap 0.13880859599262477 alpha 0.8589647126551717 gamma 3.160628876953386 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 1,1821,2674,4233,0.1388085959926247,0.8589647126551717,3.160628876953386,str\(\'ks-test\'\),1,str\(\'bounded\'\),0.91,1.0,0,,i7177,1.0,754.27734375,753.2864583333334,-1.0,0.0,5542144
1750845036,1750845062,26,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 662 batch_size 1124 detection_buf_size 2321 overlap 0.08917124854214489 alpha 0.3070673783775419 gamma 4.542005217017606 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 1,662,1124,2321,0.0891712485421448,0.3070673783775419,4.542005217017606,str\(\'ks-test\'\),1,str\(\'bounded\'\),0.91,3.0,0,,i7175,3.0,753.81640625,753.1328125,-1.0,0.0,5542903
1750845058,1750845586,528,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3192 batch_size 970 detection_buf_size 1215 overlap 0.4271101908385754 alpha 0.0911969785746187 gamma 2.056665396651253 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 3,3192,970,1215,0.4271101908385754,0.0911969785746187,2.056665396651253,str\(\'t-test\'\),3,str\(\'bounded\'\),0.91,509.0,0,,i7166,509.0,767.73046875,761.1866155660377,-1.0,0.0,5542917
1750860190,1750860222,32,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 3009 batch_size 4688 detection_buf_size 2975 overlap 0.6092303800061345 alpha 0.0696824238281697 gamma 5.629120596255176 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 1,3009,4688,2975,0.6092303800061345,0.0696824238281697,5.629120596255176,str\(\'t-test\'\),1,str\(\'bounded\'\),0.91,1.0,0,,i7180,1.0,754.6640625,753.8984375,-1.0,0.0,5543562
1750860210,1750860526,316,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 484 batch_size 4848 detection_buf_size 4076 overlap 0.9047772107366473 alpha 0.28263824549131095 gamma 8.163569360001944 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 3,484,4848,4076,0.9047772107366472,0.2826382454913109,8.163569360001944,str\(\'ks-test\'\),3,str\(\'bounded\'\),0.91,289.0,0,,i7181,289.0,765.66015625,755.366683467742,-1.0,0.0,5543560
1750860093,1750866230,6137,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 2000 batch_size 4219 detection_buf_size 3218 overlap 0.17597131225280463 alpha 0.5033214362114667 gamma 6.296503794982098 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 4,2000,4219,3218,0.1759713122528046,0.5033214362114667,6.296503794982098,str\(\'ks-test\'\),4,str\(\'bounded\'\),0.91,6064.0,0,,i7186,6064.0,849.5234375,753.7066264905428,-1.0,0.0,5543548
1750875157,1750875202,45,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 2076 batch_size 2808 detection_buf_size 4910 overlap 0.6834443814344704 alpha 0.45201151725277305 gamma 2.281080778250471 statistical_test str\(\'ks-test\'\) approximation_type str\(\'bounded\'\) subset_bound 2,2076,2808,4910,0.6834443814344704,0.452011517252773,2.281080778250471,str\(\'ks-test\'\),2,str\(\'bounded\'\),0.91,11.0,0,,i7172,11.0,760.00390625,755.3837890625,-1.0,0.0,5544385
1750890353,1750890428,75,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main.py 1 1 0 Ozone 2000 HoeffdingTreeClassifier SlidShaps recent_samples_size 4551 batch_size 2649 detection_buf_size 3506 overlap 0.8308523085247725 alpha 0.1649917480312288 gamma 4.78621652510576 statistical_test str\(\'t-test\'\) approximation_type str\(\'bounded\'\) subset_bound 1,4551,2649,3506,0.8308523085247725,0.1649917480312288,4.78621652510576,str\(\'t-test\'\),1,str\(\'bounded\'\),0.91,1.0,0,,i7174,1.0,752.9453125,752.2408854166666,-1.0,0.0,5544990
