trial_index,arm_name,trial_status,generation_method,result,n_reference_samples,recent_samples_proportion,threshold
464,464_0,COMPLETED,BoTorch,0.184046011502875694887393365207,50,0.595077787873350083636125873454,0.620540414022890729484061012045
465,465_0,COMPLETED,BoTorch,0.182295573893473394910813567549,50,0.308373733589650533826187484010,0.655160544006075706846559114638
466,466_0,COMPLETED,BoTorch,0.185546386596649126587976752489,50,0.356089883996532408083623977291,0.500000000000000000000000000000
467,64_0,COMPLETED,BoTorch,0.187546886721680405862855423038,50,1.000000000000000000000000000000,0.500000000000000000000000000000
468,468_0,COMPLETED,BoTorch,0.187046761690422558288560139772,50,0.733778010300686789335600224149,0.601991070324807031610703234037
469,469_0,COMPLETED,BoTorch,0.189547386846711685137734093587,50,0.303811701107085108120031691215,0.654363024731915765563883269351
470,470_0,COMPLETED,BoTorch,0.178294573643410836361056226451,50,0.620019421106727808279401870095,0.500000000000000000000000000000
471,471_0,COMPLETED,BoTorch,0.188797199299824969287442399946,50,0.647787384996491466537804626569,0.534750533695551477642027293768
472,472_0,COMPLETED,BoTorch,0.196049012253063259514362925984,50,0.556754596162072012965893463843,0.527298861175770738896062539425
473,473_0,COMPLETED,BoTorch,0.182045511377844415612514694658,50,0.310698231018934456493241214048,0.650231218700586532932561567577
474,64_0,COMPLETED,BoTorch,0.183045761440360110761105261190,50,1.000000000000000000000000000000,0.500000000000000000000000000000
475,475_0,COMPLETED,BoTorch,0.191297824456113985114313891245,50,0.322191282313596727426840971020,0.500000000000000000000000000000
476,476_0,COMPLETED,BoTorch,0.183295823955988979037101671565,50,0.426531348462183657055390995083,0.500000000000000000000000000000
477,477_0,COMPLETED,BoTorch,0.185296324081020258311980342114,50,0.844830283784090196874672074046,0.511557933168035106064053252339
478,478_0,COMPLETED,BoTorch,0.189297324331082816861737683212,50,0.315442894481137381390567497874,0.544811600813915442031998281891
479,64_0,COMPLETED,BoTorch,0.188797199299824969287442399946,50,1.000000000000000000000000000000,0.500000000000000000000000000000
480,64_0,COMPLETED,BoTorch,0.183045761440360110761105261190,50,1.000000000000000000000000000000,0.500000000000000000000000000000
481,481_0,COMPLETED,BoTorch,0.186546636659164821736567319022,50,0.727997531753198146020622516517,0.514693242713986864877995230927
482,482_0,COMPLETED,BoTorch,0.189797449362340553413730503962,50,0.655599648519003763702528431168,0.500000000000000000000000000000
483,483_0,COMPLETED,BoTorch,0.181795448862215547336518284283,54,0.589170756138263973511470794620,0.539246557678844440353316258552
484,484_0,COMPLETED,BoTorch,0.188797199299824969287442399946,50,0.301517855210633067830627851436,0.627587004425708916421910998906
485,64_0,COMPLETED,BoTorch,0.183045761440360110761105261190,50,1.000000000000000000000000000000,0.500000000000000000000000000000
486,486_0,COMPLETED,BoTorch,0.191547886971742964412612764136,50,0.866910637299097119878865669307,0.521062131871933731375179377210
487,487_0,COMPLETED,BoTorch,0.189297324331082816861737683212,53,0.336449317292861982409135634953,0.555430628783738389309121430415
488,64_0,COMPLETED,BoTorch,0.187546886721680405862855423038,50,1.000000000000000000000000000000,0.500000000000000000000000000000
489,489_0,COMPLETED,BoTorch,0.196799199799949975364654619625,58,0.289774233275913783991484251601,0.674990903302228328897172104917
490,490_0,COMPLETED,BoTorch,0.186796699174793690012563729397,50,0.939260894699990078748896848992,0.500000000000000000000000000000
491,64_0,COMPLETED,BoTorch,0.187296824206051537586859012663,50,1.000000000000000000000000000000,0.500000000000000000000000000000
492,492_0,COMPLETED,BoTorch,0.183045761440360110761105261190,50,0.440319863895973551137785761966,0.500000000000000000000000000000
493,64_0,COMPLETED,BoTorch,0.187546886721680405862855423038,50,1.000000000000000000000000000000,0.500000000000000000000000000000
494,494_0,COMPLETED,BoTorch,0.193548387096774243687491434684,50,0.422640903285450453275018389832,0.500000000000000000000000000000
495,495_0,COMPLETED,BoTorch,0.182795698924731131462806388299,50,0.416895915044817821915046351933,0.500000000000000000000000000000
496,496_0,COMPLETED,BoTorch,0.190297574393598400988025787228,50,0.618032801086244476529429903167,0.604734491208909763493295486114
497,64_0,COMPLETED,BoTorch,0.183045761440360110761105261190,50,1.000000000000000000000000000000,0.500000000000000000000000000000
498,498_0,COMPLETED,BoTorch,0.183795948987246826611396954831,50,0.310349556061717657406973103207,0.643957295017805853021286566218
499,64_0,COMPLETED,BoTorch,0.187546886721680405862855423038,50,1.000000000000000000000000000000,0.500000000000000000000000000000
500,64_0,COMPLETED,BoTorch,0.190297574393598400988025787228,50,1.000000000000000000000000000000,0.500000000000000000000000000000
