start_time,end_time,run_time,program_string,n_samples,n_clusters,threshold,result,exit_code,signal,hostname,OO_Info_runtime,OO_Info_lpd
1727385075,1727385196,121,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 800 n_clusters 2 threshold 0.021992186894520413,800,2,0.021992186894520413,0.27965634981826193,0,None,i7035,118,0.05490692807577924
1727385094,1727385198,104,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 677 n_clusters 1 threshold 0.015449072034617737,677,1,0.015449072034617737,0.27965634981826193,0,None,i7035,100,0.05490692807577924
1727385075,1727385202,127,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 672 n_clusters 4 threshold 0.013583661514192298,672,4,0.013583661514192298,0.27965634981826193,0,None,i7035,124,0.05490692807577924
1727385094,1727385224,130,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 776 n_clusters 3 threshold 0.0247772530928144,776,3,0.0247772530928144,0.27965634981826193,0,None,i7035,126,0.05490692807577924
1727385085,1727385224,139,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 829 n_clusters 4 threshold 0.009290259496907965,829,4,0.009290259496907965,0.27965634981826193,0,None,i7035,136,0.05490692807577924
1727385114,1727385235,121,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 808 n_clusters 2 threshold 0.02037734886062012,808,2,0.02037734886062012,0.27965634981826193,0,None,i7035,118,0.05490692807577924
1727385274,1727385292,18,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 100 n_clusters 1 threshold 0.07,100,1,0.07,0.27701288688181513,0,None,i7035,14,0.00039000069683121626
1727385214,1727385303,89,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 341 n_clusters 4 threshold 0.028938127515462146,341,4,0.028938127515462146,0.27965634981826193,0,None,i7035,85,0.05490692807577924
1727385234,1727385319,85,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 511 n_clusters 1 threshold 0.009517547642029748,511,1,0.009517547642029748,0.27965634981826193,0,None,i7035,82,0.05490692807577924
1727385274,1727385347,73,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 214 n_clusters 4 threshold 0.002,214,4,0.002,0.27965634981826193,0,None,i7035,70,0.05490692807577924
1727385254,1727385355,101,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 659 n_clusters 1 threshold 0.002,659,1,0.002,0.27965634981826193,0,None,i7035,97,0.05490692807577924
1727385254,1727385374,120,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 641 n_clusters 4 threshold 0.007993090707909094,641,4,0.007993090707909094,0.27965634981826193,0,None,i7035,117,0.05490692807577924
1727385266,1727385382,116,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 584 n_clusters 4 threshold 0.008220707151701994,584,4,0.008220707151701994,0.27965634981826193,0,None,i7035,113,0.05490692807577924
1727385295,1727385390,95,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 393 n_clusters 4 threshold 0.002,393,4,0.002,0.27965634981826193,0,None,i7035,92,0.05490692807577924
1727385295,1727385398,103,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 719 n_clusters 1 threshold 0.027008783000060904,719,1,0.027008783000060904,0.27965634981826193,0,None,i7035,100,0.05490692807577924
1727385415,1727385431,16,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 100 n_clusters 1 threshold 0.06588008013499556,100,1,0.06588008013499556,0.2783346183500386,0,None,i7035,13,0.0003810093262990839
1727385447,1727385464,17,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 100 n_clusters 1 threshold 0.058196308311339255,100,1,0.058196308311339255,0.2775636083269083,0,None,i7035,14,0.0003915819378558319
1727385455,1727385485,30,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 100 n_clusters 4 threshold 0.04025044909172201,100,4,0.04025044909172201,0.2893490472519,0,None,i7035,27,0.00042447115154815
1727385475,1727385497,22,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 100 n_clusters 2 threshold 0.07,100,2,0.07,0.27921577266218744,0,None,i7035,19,0.0004240555127216652
1727385495,1727385515,20,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 100 n_clusters 1 threshold 0.03785009601877126,100,1,0.03785009601877126,0.280923009141976,0,None,i7035,17,0.00040469681950021163
1727385435,1727385532,97,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 421 n_clusters 4 threshold 0.0077298755356867135,421,4,0.0077298755356867135,0.27965634981826193,0,None,i7035,94,0.05490692807577924
1727385475,1727385565,90,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 599 n_clusters 1 threshold 0.017356159258756554,599,1,0.017356159258756554,0.2872563057605463,0,None,i7035,86,0.023653486066747442
1727385475,1727385587,112,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 725 n_clusters 2 threshold 0.01697086605456704,725,2,0.01697086605456704,0.27965634981826193,0,None,i7035,109,0.05490692807577924
1727385508,1727385592,84,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 318 n_clusters 4 threshold 0.03918973769728417,318,4,0.03918973769728417,0.27965634981826193,0,None,i7035,80,0.05490692807577924
1727385495,1727385622,127,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 1000 n_clusters 2 threshold 0.013841014359317875,1000,2,0.013841014359317875,0.27965634981826193,0,None,i7035,124,0.05490692807577924
1727385515,1727385646,131,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 836 n_clusters 4 threshold 0.02329146436572574,836,4,0.02329146436572574,0.27965634981826193,0,None,i7035,127,0.05490692807577924
1727385856,1727385920,64,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 302 n_clusters 1 threshold 0.07,302,1,0.07,0.28780702720563944,0,None,i7035,61,0.023378125344200862
1727385856,1727385929,73,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 407 n_clusters 1 threshold 0.07,407,1,0.07,0.2897345522634651,0,None,i7035,70,0.022414362815288025
1727385856,1727385929,73,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 401 n_clusters 1 threshold 0.06399313706150848,401,1,0.06399313706150848,0.28670558431545323,0,None,i7035,70,0.023928846789293967
1727385856,1727385929,73,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 417 n_clusters 1 threshold 0.07,417,1,0.07,0.28956933582993727,0,None,i7035,70,0.02249697103205195
1727385856,1727385952,96,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 424 n_clusters 4 threshold 0.07,424,4,0.07,0.28620993501486947,0,None,i7035,92,0.02417667143958585
1727385856,1727385958,102,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 708 n_clusters 1 threshold 0.01751641726049995,708,1,0.01751641726049995,0.27965634981826193,0,None,i7035,98,0.05490692807577924
1727385856,1727385968,112,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 972 n_clusters 1 threshold 0.07,972,1,0.07,0.2875867386276022,0,None,i7035,108,0.023488269633219483
1727385856,1727385968,112,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 946 n_clusters 1 threshold 0.07,946,1,0.07,0.2872563057605463,0,None,i7035,109,0.023653486066747442
1727385856,1727385990,134,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 942 n_clusters 4 threshold 0.07,942,4,0.07,0.29177222161030947,0,None,i7035,131,0.02139552814186585
1727385901,1727386013,112,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 1000 n_clusters 1 threshold 0.07,1000,1,0.07,0.2916620773212909,0,None,i7035,109,0.021450600286375132
1727385901,1727386014,113,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 941 n_clusters 1 threshold 0.05162808526217483,941,1,0.05162808526217483,0.28742152219407424,0,None,i7035,110,0.023570877849983463
1727385935,1727386022,87,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 345 n_clusters 4 threshold 0.039189627227657294,345,4,0.039189627227657294,0.27965634981826193,0,None,i7035,83,0.05490692807577924
1727385935,1727386023,88,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 553 n_clusters 1 threshold 0.051797703559754625,553,1,0.051797703559754625,0.29000991298601164,0,None,i7035,84,0.022276682454014762
1727385935,1727386056,121,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 949 n_clusters 2 threshold 0.059281937100214045,949,2,0.059281937100214045,0.2916620773212909,0,None,i7035,117,0.021450600286375132
1727385955,1727386061,106,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 535 n_clusters 4 threshold 0.05296543552642441,535,4,0.05296543552642441,0.286485295737416,0,None,i7035,103,0.024038991078312588
1727385931,1727386066,135,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 965 n_clusters 3 threshold 0.06477752510211762,965,3,0.06477752510211762,0.2916070051767816,0,None,i7035,131,0.021478136358629774
1727385955,1727386069,114,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 958 n_clusters 1 threshold 0.06246835948048032,958,1,0.06246835948048032,0.2875316664830928,0,None,i7035,111,0.02351580570547418
1727385955,1727386080,125,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 698 n_clusters 4 threshold 0.021280322992214572,698,4,0.021280322992214572,0.27965634981826193,0,None,i7035,122,0.05490692807577924
1727385975,1727386123,148,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 1000 n_clusters 4 threshold 0.05236730545906799,1000,4,0.05236730545906799,0.28995484084150236,0,None,i7035,145,0.022304218526269404
1727386113,1727386225,112,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 435 n_clusters 4 threshold 0.03166179519117719,435,4,0.03166179519117719,0.27965634981826193,0,None,i7035,109,0.05490692807577924
1727386143,1727386245,102,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 385 n_clusters 4 threshold 0.05362999610591349,385,4,0.05362999610591349,0.2867606564599625,0,None,i7035,99,0.023901310717039326
1727386173,1727386270,97,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 654 n_clusters 1 threshold 0.07,654,1,0.07,0.2905606344311047,0,None,i7035,94,0.022001321731468237
1727386156,1727386276,120,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 548 n_clusters 4 threshold 0.052837943262066665,548,4,0.052837943262066665,0.28967948011895583,0,None,i7035,117,0.022441898887542666
1727386156,1727386282,126,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 955 n_clusters 1 threshold 0.04521123729649238,955,1,0.04521123729649238,0.2915519330322722,0,None,i7035,123,0.02150567243088447
1727386173,1727386285,112,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 532 n_clusters 3 threshold 0.05260131496331544,532,3,0.05260131496331544,0.2869258728934905,0,None,i7035,109,0.023818702500275346
1727386196,1727386319,123,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 975 n_clusters 2 threshold 0.06256300861173689,975,2,0.06256300861173689,0.2916620773212909,0,None,i7035,121,0.021450600286375132
1727386196,1727386329,133,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 898 n_clusters 4 threshold 0.031020764958533037,898,4,0.031020764958533037,0.2879722436391673,0,None,i7035,130,0.023295517127436938
1727386692,1727386709,17,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 100 n_clusters 1 threshold 0.06125138627443963,100,1,0.06125138627443963,0.27800418548298267,0,None,i7035,14,0.00038854347471049144
1727386716,1727386746,30,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 100 n_clusters 1 threshold 0.002,100,1,0.002,0.3062561956162573,0,None,i7035,26,0.00035831749718713785
1727386692,1727386769,77,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 268 n_clusters 3 threshold 0.002,268,3,0.002,0.27965634981826193,0,None,i7035,73,0.05490692807577924
1727386692,1727386780,88,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 466 n_clusters 2 threshold 0.01632295489398354,466,2,0.01632295489398354,0.27965634981826193,0,None,i7035,84,0.05490692807577924
1727386692,1727386787,95,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 396 n_clusters 4 threshold 0.03611820668874195,396,4,0.03611820668874195,0.27965634981826193,0,None,i7035,91,0.05490692807577924
1727386692,1727386791,99,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 497 n_clusters 3 threshold 0.014459155919965683,497,3,0.014459155919965683,0.27965634981826193,0,None,i7035,95,0.05490692807577924
1727386692,1727386805,113,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 1000 n_clusters 1 threshold 0.03856059276463574,1000,1,0.03856059276463574,0.29078092300914193,0,None,i7035,109,0.021891177442449616
1727386692,1727386806,114,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 1000 n_clusters 1 threshold 0.03345540754413649,1000,1,0.03345540754413649,0.28819253221720453,0,None,i7035,111,0.023185372838418317
1727386777,1727386806,29,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 152 n_clusters 1 threshold 0.002,152,1,0.002,0.28472298711311816,0,None,i7035,26,0.0008170539472282459
1727386692,1727386823,131,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 725 n_clusters 4 threshold 0.027403669799318353,725,4,0.027403669799318353,0.27965634981826193,0,None,i7035,127,0.05490692807577924
1727386692,1727386836,144,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 930 n_clusters 4 threshold 0.015203880409340533,930,4,0.015203880409340533,0.27965634981826193,0,None,i7035,140,0.05490692807577924
1727386756,1727386868,112,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 839 n_clusters 1 threshold 0.02810864734223406,839,1,0.02810864734223406,0.2902302015640489,0,None,i7035,109,0.02216653816499614
1727386735,1727386882,147,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 418 n_clusters 2 threshold 0.026822622365337785,418,2,0.026822622365337785,0.27965634981826193,0,None,i7186,108,0.05490692807577924
1727386797,1727386900,103,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 591 n_clusters 1 threshold 0.005487033887094553,591,1,0.005487033887094553,0.27965634981826193,0,None,i7035,100,0.05490692807577924
1727386777,1727386902,125,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 721 n_clusters 3 threshold 0.026174895459617036,721,3,0.026174895459617036,0.27965634981826193,0,None,i7035,122,0.05490692807577924
1727386797,1727386903,106,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 410 n_clusters 4 threshold 0.04155149121300678,410,4,0.04155149121300678,0.27965634981826193,0,None,i7035,104,0.05490692807577924
1727386837,1727386930,93,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 380 n_clusters 4 threshold 0.04349877762922383,380,4,0.04349877762922383,0.2901751294195396,0,None,i7035,90,0.022194074237250783
1727386857,1727386937,80,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 447 n_clusters 1 threshold 0.015765749668194037,447,1,0.015765749668194037,0.27965634981826193,0,None,i7035,77,0.05490692807577924
1727386817,1727386960,143,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 915 n_clusters 4 threshold 0.018599073912435295,915,4,0.018599073912435295,0.27965634981826193,0,None,i7035,140,0.05490692807577924
1727387077,1727387130,53,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 196 n_clusters 1 threshold 0.002,196,1,0.002,0.29898667254102873,0,None,i7035,50,0.0044470756691265545
1727387079,1727387166,87,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 321 n_clusters 4 threshold 0.002,321,4,0.002,0.27965634981826193,0,None,i7035,83,0.05490692807577924
1727387097,1727387203,106,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 761 n_clusters 1 threshold 0.002,761,1,0.002,0.27965634981826193,0,None,i7035,102,0.05490692807577924
1727387077,1727387226,149,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 970 n_clusters 4 threshold 0.012646866267227587,970,4,0.012646866267227587,0.27965634981826193,0,None,i7035,146,0.05490692807577924
1727387137,1727387235,98,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 411 n_clusters 4 threshold 0.030967336097893282,411,4,0.030967336097893282,0.27965634981826193,0,None,i7035,95,0.05490692807577924
1727387110,1727387236,126,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 702 n_clusters 4 threshold 0.013424233069171,702,4,0.013424233069171,0.27965634981826193,0,None,i7035,123,0.05490692807577924
1727387140,1727387242,102,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 468 n_clusters 4 threshold 0.002,468,4,0.002,0.27965634981826193,0,None,i7035,98,0.05490692807577924
1727387137,1727387243,106,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 746 n_clusters 1 threshold 0.03189327835390246,746,1,0.03189327835390246,0.27965634981826193,0,None,i7035,102,0.05490692807577924
1727387110,1727387251,141,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 905 n_clusters 4 threshold 0.01527843205536249,905,4,0.01527843205536249,0.27965634981826193,0,None,i7035,138,0.05490692807577924
1727387157,1727387257,100,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 488 n_clusters 4 threshold 0.07,488,4,0.07,0.2858244300033044,0,None,i7035,97,0.024369423945368396
1727387170,1727387294,124,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 899 n_clusters 1 threshold 0.002,899,1,0.002,0.27965634981826193,0,None,i7035,121,0.05490692807577924
1727387578,1727387600,22,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py NOAAWeather 1000 SemiParametricLogLikelihood n_samples 114 n_clusters 1 threshold 0.07,114,1,0.07,0.286485295737416,0,None,i7035,18,0.00039551812874866063
