start_time,end_time,run_time,program_string,n_samples,confidence,feature_proportion,n_clusters,result,exit_code,signal,hostname,OO_Info_runtime,OO_Info_lpd
1727817967,1727817971,4,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 490 confidence 0.25 feature_proportion 0 n_clusters 1,490,0.25,0,1,None,1,None,i7186
1727818130,1727818135,5,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 1000 confidence 0.001 feature_proportion 0 n_clusters 4,1000,0.001,0,4,None,1,None,i7186
1727818147,1727818151,4,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 419 confidence 0.001 feature_proportion 0 n_clusters 1,419,0.001,0,1,None,1,None,i7186
1727818150,1727818155,5,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 1000 confidence 0.001 feature_proportion 0 n_clusters 1,1000,0.001,0,1,None,1,None,i7186
1727818170,1727818175,5,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 1000 confidence 0.01 feature_proportion 0 n_clusters 4,1000,0.01,0,4,None,1,None,i7186
1727818190,1727818195,5,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 1000 confidence 0.25 feature_proportion 0 n_clusters 1,1000,0.25,0,1,None,1,None,i7186
1727818207,1727818211,4,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 454 confidence 0.001 feature_proportion 0 n_clusters 2,454,0.001,0,2,None,1,None,i7186
1727818207,1727818211,4,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 1000 confidence 0.25 feature_proportion 0 n_clusters 4,1000,0.25,0,4,None,1,None,i7186
1727818170,1727818222,52,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 1000 confidence 0.001 feature_proportion 0.07966885079429797 n_clusters 3,1000,0.001,0.07966885079429797,3,0.8386741069936846,0,None,i7186,48,0.0008353660574063553
1727818177,1727818222,45,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 1000 confidence 0.005 feature_proportion 0.031497912163918916 n_clusters 4,1000,0.005,0.031497912163918916,4,0.8432184983459752,0,None,i7186,42,0.0006432318642028938
1727818230,1727818235,5,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 1000 confidence 0.005 feature_proportion 0 n_clusters 3,1000,0.005,0,3,None,1,None,i7186
1727818230,1727818235,5,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 965 confidence 0.025 feature_proportion 0 n_clusters 3,965,0.025,0,3,None,1,None,i7186
1727818250,1727818255,5,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 1000 confidence 0.025 feature_proportion 0 n_clusters 4,1000,0.025,0,4,None,1,None,i7186
1727818267,1727818272,5,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 1000 confidence 0.01 feature_proportion 0 n_clusters 4,1000,0.01,0,4,None,1,None,i7186
1727818267,1727818272,5,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 1000 confidence 0.001 feature_proportion 0 n_clusters 3,1000,0.001,0,3,None,1,None,i7186
1727818270,1727818275,5,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 1000 confidence 0.005 feature_proportion 0 n_clusters 4,1000,0.005,0,4,None,1,None,i7186
1727818230,1727818277,47,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 1000 confidence 0.25 feature_proportion 0.14074375307389367 n_clusters 4,1000,0.25,0.14074375307389367,4,0.8408126441006449,0,None,i7186,42,0.0007291552301075473
1727818290,1727818335,45,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 1000 confidence 0.01 feature_proportion 0.07257091015662046 n_clusters 4,1000,0.01,0.07257091015662046,4,0.843719717980419,0,None,i7186,41,0.0006253311629727572
1727818297,1727818345,48,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 1000 confidence 0.01 feature_proportion 0.2 n_clusters 1,1000,0.01,0.2,1,0.8426838640692351,0,None,i7186,44,0.0006868565360896696
1727818447,1727818452,5,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 1000 confidence 0.001 feature_proportion 0 n_clusters 1,1000,0.001,0,1,None,1,None,i7186
1727818470,1727818474,4,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 421 confidence 0.001 feature_proportion 0 n_clusters 1,421,0.001,0,1,None,1,None,i7186
1727818470,1727818475,5,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 1000 confidence 0.001 feature_proportion 0 n_clusters 4,1000,0.001,0,4,None,1,None,i7186
1727818477,1727818480,3,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 100 confidence 0.25 feature_proportion 0 n_clusters 1,100,0.25,0,1,None,1,None,i7186
1727818490,1727818495,5,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 1000 confidence 0.001 feature_proportion 0 n_clusters 3,1000,0.001,0,3,None,1,None,i7186
1727818507,1727818511,4,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 510 confidence 0.001 feature_proportion 0 n_clusters 1,510,0.001,0,1,None,1,None,i7186
1727818507,1727818512,5,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 640 confidence 0.25 feature_proportion 0 n_clusters 1,640,0.25,0,1,None,1,None,i7186
1727818530,1727818535,5,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 1000 confidence 0.25 feature_proportion 0 n_clusters 4,1000,0.25,0,4,None,1,None,i7186
1727818537,1727818542,5,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 1000 confidence 0.001 feature_proportion 0 n_clusters 4,1000,0.001,0,4,None,1,None,i7186
1727818567,1727818571,4,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 224 confidence 0.25 feature_proportion 0 n_clusters 1,224,0.25,0,1,None,1,None,i7186
1727818567,1727818571,4,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 465 confidence 0.25 feature_proportion 0 n_clusters 1,465,0.25,0,1,None,1,None,i7186
1727818530,1727818585,55,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 1000 confidence 0.001 feature_proportion 0.14527729381330234 n_clusters 1,1000,0.001,0.14527729381330234,1,0.8381728873592408,0,None,i7186,51,0.0009222441273766169
1727818590,1727818596,6,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 1000 confidence 0.25 feature_proportion 0 n_clusters 1,1000,0.25,0,1,None,1,None,i7186
1727818550,1727818599,49,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 1000 confidence 0.001 feature_proportion 0.07981465359724418 n_clusters 2,1000,0.001,0.07981465359724418,2,0.8406121562468674,0,None,i7186,45,0.0007635864554366239
1727818597,1727818601,4,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 246 confidence 0.25 feature_proportion 0 n_clusters 1,246,0.25,0,1,None,1,None,i7186
1727818590,1727818642,52,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 1000 confidence 0.001 feature_proportion 0.05863839544982872 n_clusters 4,1000,0.001,0.05863839544982872,4,0.84174825408494,0,None,i7186,48,0.0007215087577302297
1727818777,1727818781,4,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 408 confidence 0.001 feature_proportion 0 n_clusters 1,408,0.001,0,1,None,1,None,i7186
1727818790,1727818795,5,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 1000 confidence 0.001 feature_proportion 0 n_clusters 4,1000,0.001,0,4,None,1,None,i7186
1727818807,1727818812,5,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 1000 confidence 0.25 feature_proportion 0 n_clusters 4,1000,0.25,0,4,None,1,None,i7186
1727818810,1727818814,4,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 670 confidence 0.25 feature_proportion 0 n_clusters 1,670,0.25,0,1,None,1,None,i7186
1727818830,1727818834,4,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 455 confidence 0.001 feature_proportion 0 n_clusters 1,455,0.001,0,1,None,1,None,i7186
1727818837,1727818842,5,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 1000 confidence 0.001 feature_proportion 0 n_clusters 1,1000,0.001,0,1,None,1,None,i7186
1727818850,1727818854,4,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 559 confidence 0.001 feature_proportion 0 n_clusters 1,559,0.001,0,1,None,1,None,i7186
1727818867,1727818872,5,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 1000 confidence 0.25 feature_proportion 0 n_clusters 3,1000,0.25,0,3,None,1,None,i7186
1727818867,1727818872,5,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 1000 confidence 0.25 feature_proportion 0 n_clusters 1,1000,0.25,0,1,None,1,None,i7186
1727818890,1727818894,4,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 424 confidence 0.001 feature_proportion 0 n_clusters 1,424,0.001,0,1,None,1,None,i7186
1727818890,1727818895,5,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 1000 confidence 0.001 feature_proportion 0 n_clusters 3,1000,0.001,0,3,None,1,None,i7186
1727818897,1727818900,3,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 100 confidence 0.25 feature_proportion 0 n_clusters 1,100,0.25,0,1,None,1,None,i7186
1727818910,1727818915,5,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 1000 confidence 0.25 feature_proportion 0 n_clusters 2,1000,0.25,0,2,None,1,None,i7186
1727818927,1727818932,5,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 1000 confidence 0.01 feature_proportion 0 n_clusters 1,1000,0.01,0,1,None,1,None,i7186
1727818950,1727818954,4,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 353 confidence 0.001 feature_proportion 0 n_clusters 1,353,0.001,0,1,None,1,None,i7186
1727818958,1727818962,4,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 407 confidence 0.25 feature_proportion 0 n_clusters 1,407,0.25,0,1,None,1,None,i7186
1727818950,1727818997,47,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 356 confidence 0.25 feature_proportion 0.010170518095815836 n_clusters 1,356,0.25,0.010170518095815836,1,0.8585224045176596,0,None,i7186,43,3.5150467870085774e-05
1727819138,1727819143,5,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 403 confidence 0.001 feature_proportion 0 n_clusters 1,403,0.001,0,1,None,1,None,i7186
1727819144,1727819149,5,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 1000 confidence 0.001 feature_proportion 0 n_clusters 4,1000,0.001,0,4,None,1,None,i7186
1727819164,1727819168,4,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 416 confidence 0.001 feature_proportion 0 n_clusters 1,416,0.001,0,1,None,1,None,i7186
1727819168,1727819172,4,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 1000 confidence 0.001 feature_proportion 0 n_clusters 3,1000,0.001,0,3,None,1,None,i7186
1727819184,1727819189,5,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 1000 confidence 0.25 feature_proportion 0 n_clusters 1,1000,0.25,0,1,None,1,None,i7186
1727819198,1727819202,4,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 1000 confidence 0.25 feature_proportion 0 n_clusters 3,1000,0.25,0,3,None,1,None,i7186
1727819204,1727819209,5,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 1000 confidence 0.25 feature_proportion 0 n_clusters 4,1000,0.25,0,4,None,1,None,i7186
1727819224,1727819229,5,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 1000 confidence 0.05 feature_proportion 0 n_clusters 1,1000,0.05,0,1,None,1,None,i7186
1727819228,1727819232,4,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 719 confidence 0.25 feature_proportion 0 n_clusters 1,719,0.25,0,1,None,1,None,i7186
1727819258,1727819262,4,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 806 confidence 0.25 feature_proportion 0 n_clusters 1,806,0.25,0,1,None,1,None,i7186
1727819264,1727819269,5,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 1000 confidence 0.001 feature_proportion 0 n_clusters 2,1000,0.001,0,2,None,1,None,i7186
1727819244,1727819290,46,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 812 confidence 0.25 feature_proportion 0.2 n_clusters 1,812,0.25,0.2,1,0.8466267918601931,0,None,i7186,42,0.00042947643186656186
1727819287,1727819331,44,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 742 confidence 0.25 feature_proportion 0.14838231820844722 n_clusters 1,742,0.25,0.14838231820844722,1,0.845423864737528,0,None,i7186,40,0.00040525963605457055
1727819284,1727819334,50,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 551 confidence 0.01 feature_proportion 0.021834769656869646 n_clusters 1,551,0.01,0.021834769656869646,1,0.8461255722257494,0,None,i7186,46,0.0003283351808240631
1727819558,1727819615,57,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 911 confidence 0.001 feature_proportion 0.19036303336125326 n_clusters 1,911,0.001,0.19036303336125326,1,0.8399772780432385,0,None,i7186,51,0.0008173735577083725
1727819582,1727819632,50,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 888 confidence 0.001 feature_proportion 0.2 n_clusters 1,888,0.001,0.2,1,0.8426838640692351,0,None,i7186,46,0.0006394871198076235
1727819582,1727819632,50,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 904 confidence 0.001 feature_proportion 0.07208943729390992 n_clusters 2,904,0.001,0.07208943729390992,2,0.8402780098239049,0,None,i7186,46,0.0007224476110259105
1727819588,1727819639,51,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 904 confidence 0.001 feature_proportion 0.049333454538326924 n_clusters 1,904,0.001,0.049333454538326924,1,0.8394426437664985,0,None,i7186,48,0.0007780838134699193
1727819602,1727819662,60,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 893 confidence 0.001 feature_proportion 0.2 n_clusters 2,893,0.001,0.2,2,0.8427841079961239,0,None,i7186,56,0.0007094185595204739
1727819618,1727819670,52,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 915 confidence 0.001 feature_proportion 0.2 n_clusters 2,915,0.001,0.2,2,0.8384402044976109,0,None,i7186,49,0.0008138852159301917
1727819618,1727819679,61,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 354 confidence 0.001 feature_proportion 0.022174112886802592 n_clusters 1,354,0.001,0.022174112886802592,1,0.8404450830353861,0,None,i7186,57,0.0004156781501654028
1727819642,1727819695,53,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 988 confidence 0.001 feature_proportion 0.14267271014325486 n_clusters 1,988,0.001,0.14267271014325486,1,0.8405119123199787,0,None,i7186,49,0.0008286831289471042
1727819642,1727819704,62,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 355 confidence 0.001 feature_proportion 0.2 n_clusters 1,355,0.001,0.2,1,0.8425836201423464,0,None,i7186,57,0.00036559549806489887
1727819678,1727819722,44,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 981 confidence 0.25 feature_proportion 0.2 n_clusters 3,981,0.25,0.2,3,0.8425836201423464,0,None,i7186,41,0.0006429438069417186
1727819662,1727819725,63,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 349 confidence 0.001 feature_proportion 0.015762747529365115 n_clusters 2,349,0.001,0.015762747529365115,2,0.8501353293012999,0,None,i7186,59,0.00019810109361350695
1727819682,1727819732,50,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 901 confidence 0.005 feature_proportion 0.09105469557596428 n_clusters 2,901,0.005,0.09105469557596428,2,0.8396097169779797,0,None,i7186,46,0.0007454921919198784
1727819702,1727819760,58,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 353 confidence 0.005 feature_proportion 0.1403996769284899 n_clusters 1,353,0.005,0.1403996769284899,1,0.8479299629097471,0,None,i7186,55,0.0002509250496963994
1727819942,1727819946,4,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 333 confidence 0.001 feature_proportion 0 n_clusters 3,333,0.001,0,3,None,1,None,i7186
1727819948,1727819952,4,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 358 confidence 0.001 feature_proportion 0 n_clusters 3,358,0.001,0,3,None,1,None,i7186
1727819902,1727819959,57,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 930 confidence 0.001 feature_proportion 0.2 n_clusters 1,930,0.001,0.2,1,0.8402780098239049,0,None,i7186,48,0.0007759622488796817
1727819962,1727819967,5,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py Powersupply 1000 ClusteredStatisticalTestDriftDetectionMethod n_samples 1000 confidence 0.005 feature_proportion 0 n_clusters 1,1000,0.005,0,1,None,1,None,i7186
