trial_index,arm_name,trial_status,generation_method,result,n_samples,const,max_depth,threshold
450,450_0,COMPLETED,BoTorch,0.273318329582395547205919683620,111,0.100000000000000005551115123126,4,0.800000000000000044408920985006
451,451_0,COMPLETED,BoTorch,0.282070517629407380155726059456,113,1.000000000000000000000000000000,4,0.351298373850245537752812197141
452,452_0,COMPLETED,BoTorch,0.282070517629407380155726059456,113,1.000000000000000000000000000000,4,0.346770191542974948184507866245
453,453_0,COMPLETED,BoTorch,0.344836209052263087393441765016,175,0.195865026358155280838957423839,2,0.294328435073661909271436343261
454,454_0,COMPLETED,BoTorch,0.276319079769942521629388920701,122,1.000000000000000000000000000000,3,0.627203350421499772338052025589
455,447_0,COMPLETED,BoTorch,0.269567391847961967954461215413,112,0.100000000000000005551115123126,4,0.800000000000000044408920985006
456,456_0,COMPLETED,BoTorch,0.284821205301325375280896423646,114,1.000000000000000000000000000000,4,0.363792966486353452904012328872
457,457_0,COMPLETED,BoTorch,0.321580395098774673989794337103,125,1.000000000000000000000000000000,2,0.800000000000000044408920985006
458,458_0,COMPLETED,BoTorch,0.282570642660665116707718880207,128,1.000000000000000000000000000000,2,0.454075564295686406879326568742
459,459_0,COMPLETED,BoTorch,0.307326831707926961811949695402,100,0.105112557331285758066563573720,2,0.200000000000000011102230246252
460,450_0,COMPLETED,BoTorch,0.273318329582395547205919683620,111,0.100000000000000005551115123126,4,0.800000000000000044408920985006
461,461_0,COMPLETED,BoTorch,0.282070517629407380155726059456,113,1.000000000000000000000000000000,4,0.328192171021130629782192045241
462,462_0,COMPLETED,BoTorch,0.299324831207801955734737475723,143,1.000000000000000000000000000000,2,0.360026572536664701829067780636
463,463_0,COMPLETED,BoTorch,0.276319079769942521629388920701,122,0.310133536304270984729214433173,3,0.800000000000000044408920985006
464,464_0,COMPLETED,BoTorch,0.306326581645411377685661591386,115,0.245113547523504698988361383272,4,0.800000000000000044408920985006
465,465_0,COMPLETED,BoTorch,0.282070517629407380155726059456,113,1.000000000000000000000000000000,4,0.350583923934616237261252535973
466,466_0,COMPLETED,BoTorch,0.387596899224806223926975690119,593,0.811309632570055172529066567222,2,0.502288805221354328622851426189
467,467_0,COMPLETED,BoTorch,0.283070767691922964282014163473,119,0.195019309195396811640321743653,3,0.694549642324797988912621349300
468,450_0,COMPLETED,BoTorch,0.273318329582395547205919683620,111,0.100000000000000005551115123126,4,0.800000000000000044408920985006
469,469_0,COMPLETED,BoTorch,0.281570392598149532581430776190,124,1.000000000000000000000000000000,4,0.800000000000000044408920985006
470,470_0,COMPLETED,BoTorch,0.262815703925981525301835972641,120,1.000000000000000000000000000000,4,0.320793779495005870749935183994
471,471_0,COMPLETED,BoTorch,0.317829457364341094738335868897,110,0.100000000000000005551115123126,4,0.800000000000000044408920985006
472,472_0,COMPLETED,BoTorch,0.276069017254313542331090047810,118,1.000000000000000000000000000000,4,0.800000000000000044408920985006
473,473_0,COMPLETED,BoTorch,0.299324831207801955734737475723,143,0.582452914700959611948860583652,2,0.207011162429791506500720288386
474,474_0,COMPLETED,BoTorch,0.275818954738684674055093637435,137,0.895267730174122866593222624942,3,0.717456889319511015301600309613
475,475_0,COMPLETED,BoTorch,0.272068017004251094803635169228,123,0.683826575239120493243660803273,4,0.523360732246596183081521758140
476,476_0,COMPLETED,BoTorch,0.324081020255063800838968290918,145,0.426354446175510437555544740462,2,0.575735287858712307951236653025
477,477_0,COMPLETED,BoTorch,0.265816454113528388703002747206,121,1.000000000000000000000000000000,4,0.352019570094081246658390682569
478,478_0,COMPLETED,BoTorch,0.283070767691922964282014163473,119,0.549356629389723960521507706289,4,0.428206400903140937952429112556
479,479_0,COMPLETED,BoTorch,0.356089022255563936170119632152,306,0.626011414669169652391644831368,3,0.370375719492277322153483964939
480,480_0,COMPLETED,BoTorch,0.267066766691672952127589724114,116,1.000000000000000000000000000000,4,0.800000000000000044408920985006
481,481_0,COMPLETED,BoTorch,0.260065016254063530176665608451,120,0.853789541980178645630417122447,4,0.500896547605649833379004576273
482,482_0,COMPLETED,BoTorch,0.273318329582395547205919683620,111,0.100000000000000005551115123126,4,0.783875327672402200107626413228
483,483_0,COMPLETED,BoTorch,0.284821205301325375280896423646,114,1.000000000000000000000000000000,4,0.362977612960554529841772364307
484,484_0,COMPLETED,BoTorch,0.284821205301325375280896423646,114,1.000000000000000000000000000000,4,0.351800858328863597090929715705
485,485_0,COMPLETED,BoTorch,0.268567141785446383828173111397,121,1.000000000000000000000000000000,4,0.534979366467124295425605851051
486,486_0,COMPLETED,BoTorch,0.277069267316829237479680614342,114,0.100000000000000005551115123126,4,0.668676281584206666508407579386
487,487_0,COMPLETED,BoTorch,0.265816454113528388703002747206,121,0.711045909478306592532703689358,3,0.440006468383705884317436130004
488,488_0,COMPLETED,BoTorch,0.309327331832958241086828365951,186,0.591177975322017990045253554854,4,0.400213050707425299634678594884
489,489_0,COMPLETED,BoTorch,0.268567141785446383828173111397,121,1.000000000000000000000000000000,3,0.713697892252195265072600705025
490,490_0,COMPLETED,BoTorch,0.269817454363590947252760088304,116,0.895266105785531007832389605028,4,0.623191229394803203334163299587
491,491_0,COMPLETED,BoTorch,0.282570642660665116707718880207,128,0.650002808351968885958171995298,3,0.303300221835209216081352678884
492,492_0,COMPLETED,BoTorch,0.284821205301325375280896423646,114,1.000000000000000000000000000000,4,0.340330137707803959123964432365
493,493_0,COMPLETED,BoTorch,0.337084271067766949592225955712,247,0.439780210046635033904749434441,2,0.304351866098853451880756892933
494,494_0,COMPLETED,BoTorch,0.320080020005001242289210949821,105,0.541925894851806977392527642223,4,0.467258981891562008570417674491
495,495_0,COMPLETED,BoTorch,0.255313828457114255776616573712,106,0.498880026271479537491870814847,3,0.508476001062399429741844869568
496,496_0,COMPLETED,BoTorch,0.250562640660165092398870001489,104,0.999993602368809408886818346218,4,0.613847061085561973570179361559
497,497_0,COMPLETED,BoTorch,0.296824206051512828885563521908,105,0.976699980754624719203604854556,2,0.200000000000000011102230246252
498,498_0,COMPLETED,BoTorch,0.252313078269567392375449799147,103,0.989350662877010900153607053653,4,0.351727088174433655254347286245
499,499_0,COMPLETED,BoTorch,0.297074268567141808183862394799,105,0.654461119449933015346232423326,4,0.200000000000000011102230246252
500,500_0,COMPLETED,BoTorch,0.256814203550887687477199960995,106,0.646246910857836809327636728995,4,0.798045727530231507884650454798
501,501_0,RUNNING,BoTorch,,105,0.662420271798276005803529642435,3,0.681309910502036042423412709468
502,502_0,RUNNING,BoTorch,,107,0.270257330926630179313008284225,2,0.678248232407570594837409316824
503,503_0,RUNNING,BoTorch,,104,0.548590630558805858463244931045,4,0.394919371316218792422603200976
504,504_0,RUNNING,BoTorch,,103,1.000000000000000000000000000000,2,0.249385079050372993059170312335
505,505_0,RUNNING,BoTorch,,106,0.105416195382791275103606665198,4,0.381102809968718814204180489469
506,506_0,RUNNING,BoTorch,,104,1.000000000000000000000000000000,2,0.486254401124945612178152032357
